Date,transprob_1,transprob_2,transprob_3,transprob_4,transprob_5,transprob_6,transprob_7,transprob_8,transprob_9
1980-01-01,0.8352888224215467,0.056337880944917505,0.02101410574493252,0.16015008395014207,0.9191891132724508,0.02383014140685309,0.004561093628437162,0.02447300578251079,0.9551557528483922
1980-02-01,0.7925196553489934,0.010396784877546089,0.00039694676271875303,0.11342893422342404,0.9307835294221252,0.025447983076417904,0.09405141042739389,0.05881968570026471,0.9741550701608487
1980-03-01,0.9097526910352605,0.016020679670626793,0.05202344000094862,0.04399523051595851,0.8891093767868199,0.03356745009737736,0.04625207844901843,0.09486994354270667,0.9144091099016347
1980-04-01,0.9661149683937076,0.01812115128610351,0.028360785786982486,0.0006336548427112599,0.9136727917126997,0.06078167189290492,0.03325137676353488,0.06820605700135329,0.9108575423199194
1980-05-01,0.9127757106196633,0.03118972206766092,0.0003597347873411927,0.08352397274064477,0.9472751047004029,0.06180088211844292,0.0037003166397962034,0.021535173231945537,0.9378393830940488
1980-06-01,0.9354545785378843,0.015496222372643975,0.01372224320566221,0.04329521829537147,0.9430411874161957,0.0621329857937071,0.02125020316677087,0.04146259021136393,0.9241447710008193
1980-07-01,0.9058598767513276,0.05646525465624579,0.015556583379568204,0.08747671962609184,0.9081845850907615,0.02783770296223862,0.006663403622738348,0.03535016025279506,0.956605713658101
1980-08-01,0.9384126423913874,0.05089796478386852,0.02955762739292786,0.05363676791563145,0.9003228652830466,0.03676410694187446,0.007950589692934405,0.04877916993295907,0.93367826566525
1980-09-01,0.8768633564521316,0.026106069130173444,0.05116327159867138,0.019278150558969715,0.8767341494932936,0.11651432165681702,0.10385849298904933,0.09715978137646022,0.8323224067444377
1980-10-01,0.912675719974789,0.021286915794982014,0.02004145256930144,0.0477998480666921,0.9104069537722127,0.017976209857514722,0.03952443195855476,0.06830613043294839,0.9619823375731458
1980-11-01,0.8488564679608352,0.1274044296439165,0.004686713560014227,0.041535031041707214,0.7458516368151908,0.007382993047754269,0.10960850099761783,0.12674393354079072,0.9879302933921452
1980-12-01,0.8902954852239591,0.041114074842070726,0.0028972916215828704,0.0911223522112989,0.9411994119127494,0.029829166674518404,0.018582162564567715,0.017686513245158936,0.9672735417041515
1981-01-01,0.8544142116389095,0.0480291211893702,0.0026465835715825553,0.09299250040848375,0.9281224206286799,0.03782284330395284,0.05259328795254661,0.023848458181909907,0.9595305731243967
1981-02-01,0.8711509765382182,0.035485732925378224,0.0023922338257130345,0.08246426222422926,0.9346255532308944,0.04011614097952025,0.04638476123739429,0.02988871384390693,0.9574916251949155
1981-03-01,0.9624215629984625,0.028320958288186024,0.016530413774052906,0.023785607995586083,0.9249910063760352,0.09605272159430421,0.013792829006006804,0.04668803533587605,0.8874168646317044
1981-04-01,0.9189750750083604,0.017650272679113566,0.02173164888605986,0.0744243670879973,0.9099429335631352,0.005583826363640401,0.006600557903552969,0.072406793757742,0.9726845247502602
1981-05-01,0.839404347007742,0.09457147807712168,0.05207082430355541,0.06518822921108272,0.8177684213332668,0.025390573153408594,0.09540742378135873,0.08766010058968891,0.9225386025429245
1981-06-01,0.9049524620230471,0.029421124229790412,0.0006089200806307256,0.048362439064759635,0.9151342221547424,0.016125419127225833,0.0466850989122347,0.055444653615431744,0.9832656607922742
1981-07-01,0.883166383135177,0.04157899030208815,0.007277437951734279,0.09779974918885208,0.9449296670239615,0.08220581898845396,0.019033867675964496,0.013491342673815174,0.9105167430597245
1981-08-01,0.9628408401198242,0.03376569898591569,0.02226240863851296,0.026671965547362318,0.8973962873272295,0.020886864931873986,0.010487194332725384,0.06883801368678687,0.9568507264296432
1981-09-01,0.9100584255573069,0.06256767351256848,0.011885815950748998,0.07510700010883962,0.9058255756737439,0.0075861038262715254,0.014834574334041383,0.03160675081358157,0.9805280802229416
1981-10-01,0.9585550067111366,0.014726654904235182,0.015042471257269319,0.03627954189022375,0.9223412313349519,0.014643211006241785,0.005165451398850183,0.06293211376073628,0.9703143177364789
1981-11-01,0.8812272702406383,0.03143175121690623,0.006470713185286513,0.026864553238170122,0.9464869745400456,0.043067461666340574,0.09190817652120885,0.022081274243028953,0.9504618251484833
1981-12-01,0.8801286718052497,0.035337719869171814,0.08055890339827577,0.0818535367283443,0.822228688013582,0.06331458446678703,0.038017791466414805,0.14243359211741305,0.8561265121350594
1982-01-01,0.9340405653537106,0.030285385547931826,0.011499470473025674,0.05045082217027306,0.9221655425517256,0.05744553739373498,0.015508612475951852,0.047549071900436835,0.9310549921331828
1982-02-01,0.8669846220612084,0.01728418806134472,0.0031313002455847934,0.10902944647820925,0.8873626326886371,0.008718801288806775,0.023985931460456907,0.09535317925005922,0.9881498984656306
1982-03-01,0.8491236944193826,0.009591847168589556,0.05681458989478076,0.10658427802897717,0.95770445349608,0.07118931361856289,0.044292027551530916,0.03270369933550817,0.8719960964864988
1982-04-01,0.8646068455418597,0.00621137903922212,0.007493101043430932,0.1348056953213429,0.9541774763357845,0.02363987023856054,0.0005874591367846835,0.03961114462504063,0.9688670287178431
1982-05-01,0.9171559188434434,0.03289721016229612,0.015429512391847868,0.040490716694210976,0.9590631353832456,0.08920260001854616,0.042353364462481106,0.008039654454492423,0.8953678875896011
1982-06-01,0.8939037659891023,0.0067483849791629994,0.0028484660539333595,0.04202635267182998,0.92432630302028,0.036257653212446145,0.06406988133926247,0.06892531200055992,0.9608938807335562
1982-07-01,0.8926227935755131,0.059033374132394054,0.0042116640370487065,0.0653260767294698,0.9132395654770369,0.03070423939681031,0.04205112969492601,0.027727060390645562,0.9650840965660272
1982-08-01,0.8669921532171009,0.09932742934128755,0.004655714053618924,0.09352411096745704,0.8785352069723975,0.04197171562945906,0.03948373581551219,0.0221373636864051,0.953372570316825
1982-09-01,0.846298644702032,0.06287067861406892,0.005583267412484562,0.09261588622246746,0.8827591440658181,0.034689006459247024,0.06108546907553339,0.05437017732019477,0.9597277261283572
1982-10-01,0.8847901733741954,0.048622579603135485,0.008644444142021524,0.11015899273396608,0.8921240029830997,0.08593769193331505,0.0050508338919281965,0.059253417413819384,0.9054178639246538
1982-11-01,0.969010869126566,0.013598002175048125,0.0015640183338611405,0.024888465763978726,0.9192645439981614,0.05227831423475137,0.006100665109547882,0.06713745382661383,0.9461576674312285
1982-12-01,0.8765719519631404,0.0601880781579895,0.005275830318367542,0.11867464677904711,0.8783081326192416,0.010716080223133468,0.004753401257962698,0.06150378922275025,0.9840080894585519
1983-01-01,0.9226174491415532,0.03830261373631578,0.002584501241723182,0.05155585465577161,0.8679347392510759,0.02473470557867859,0.025826696202550348,0.09376264701246002,0.9726807931795777
1983-02-01,0.9192852875451821,0.046574385317926195,0.011207153927320015,0.06384509806833596,0.9191467813725872,0.06037935702949892,0.016869614386329043,0.034278833309368165,0.9284134890432397
1983-03-01,0.8961153117462736,0.049765418033647625,0.00301039722565809,0.037755883410469225,0.8865131794481895,0.0319495669645616,0.0661288048431721,0.06372140251824075,0.9650400358096255
1983-04-01,0.9580684052944096,0.06676009985960975,0.01043838591427108,0.02825825544685236,0.9030451653642236,0.03832497673749936,0.0136733392586477,0.030194734776155138,0.9512366373481658
1983-05-01,0.8733649847409439,0.10024876701507474,0.017240248489022742,0.10403955534979455,0.8735319024453796,0.029143331158386195,0.02259545990924027,0.026219330539618023,0.9536164203527272
1983-06-01,0.9827206484642257,0.03575144446159972,0.02413245867467716,0.010668076712691339,0.9021668669950537,0.04193876173453005,0.006611274823176963,0.06208168854324207,0.9339287795907785
1983-07-01,0.9156665488018562,0.02575710298475551,12453638224732721e-21,0.06876167995487246,0.9238741795041949,0.02991451827021329,0.015571771243199316,0.050368717511034146,0.9700730280916432
1983-08-01,0.876851868661159,0.0688805654971168,0.0022105862445689125,0.06719150515816417,0.9210136189877821,0.02566106992122201,0.05595662618049452,0.010105815515160264,0.972128343834055
1983-09-01,0.899684281690329,0.01708264148178833,0.003949325077968523,0.021399850089381268,0.9492686123802397,0.04553527130895063,0.07891586822044282,0.03364874613786482,0.9505154036131069
1983-10-01,0.9229454418455519,0.021803258204897206,0.009045862802647051,0.035574083967068036,0.907272903915239,0.03575594336191078,0.04148047418728117,0.07092383787979285,0.9551981938354344
1983-11-01,0.8835213296744114,0.10808985016329864,0.00681710086669668,0.04052505510003785,0.8780353971706462,0.041000329156264996,0.0759536152254514,0.013874752665985299,0.9521825699769956
1983-12-01,0.8503414569147981,0.11122564968573731,0.07119531619730628,0.13469523166397196,0.8763759301099808,0.015458479837320734,0.014963311421354472,0.0123984202042637,0.9133462039652812
1984-01-01,0.9479445414750882,0.06632210018286025,0.024566849921567914,0.05113781736753255,0.92159952799299,0.07649948525105557,0.0009176411575092901,0.012078371824102685,0.8989336648273013
1984-02-01,0.9220482733920384,0.06336154529252774,0.007431662099416425,0.05239256994746711,0.8593789300286453,0.09149184132425929,0.025559156660392653,0.0772595246786811,0.9010764965762653
1984-03-01,0.9212784782060407,0.036016401187493816,0.01671632618501084,0.03970373934854927,0.9172408964451438,0.023212731818858755,0.039017782445342875,0.04674270236739941,0.9600709419961755
1984-04-01,0.9284742937870758,0.005194338381682762,0.0057310316818188845,0.02634280115811575,0.9705238958232885,0.06032251703606997,0.04518290505480303,0.024281765794880086,0.9339464512821293
1984-05-01,0.9465367508344822,0.04440435352661803,0.019130677278477573,0.03441444148444863,0.9210298435484321,0.070953659560698,0.01904880768119267,0.034565802924759935,0.9099156631608432
1984-06-01,0.8656481670089186,0.06149673964825812,0.015234910974461537,0.07187077218989865,0.9169860808378464,0.03866071834619357,0.062481060801022115,0.02151717951401293,0.9461043706795174
1984-07-01,0.9122621088906436,0.08874277675727942,0.008029493088551783,0.08310281627913214,0.8870920718392281,0.03623969771427464,0.004635074830290407,0.02416515140338756,0.9557308091971302
1984-08-01,0.8868466698068798,0.049069533914336674,0.010490083877262031,0.11127719774170848,0.9030117789534384,0.036416123220987785,0.0018761324514407814,0.04791868713226985,0.9530937929017976
1984-09-01,0.9476931217802299,0.06305408511946094,0.025082838980205018,0.042416316999091486,0.8546811558415061,0.0273674299606859,0.009890561220681743,0.0822647590391277,0.9475497310593569
1984-10-01,0.9774689006561265,0.0501765694851351,0.013664076970159528,0.017802218281569204,0.9216701081949823,0.034089694210484155,0.004728881062208321,0.02815332232002794,0.9522462288193294
1984-11-01,0.9734646170965878,0.01422359623200324,9985696907435231e-20,0.011273204105179709,0.9601211911164522,0.06686944209522068,0.015262178797985564,0.025655212651564317,0.9330307009357292
1984-12-01,0.846768946494372,0.047883195411262194,0.005929815329055943,0.10685543747215026,0.9069229316471059,0.08143732562688683,0.04637561603335736,0.04519387294169524,0.9126328590439822
1985-01-01,0.8805372876467622,0.02985476256000095,0.016020257915897663,0.06875797147881717,0.9124517731644141,0.05368713649477011,0.05070474087450549,0.057693464275656116,0.9302926055895842
1985-02-01,0.9430218936158317,0.04822669735443701,0.017486029007652188,0.03191221577947091,0.909252937112887,0.06696788854905034,0.02506589060482301,0.042520365532762325,0.9155460824432794
1985-03-01,0.9194441713407312,0.022288332788745292,0.018222801881497316,0.039905338303643775,0.8839217231445679,0.023522763479170726,0.04065049035557848,0.0937899440666497,0.9582544346394205
1985-04-01,0.9689165860107112,0.012917026017234741,0.005513299394676808,0.007537860481355355,0.9610944521320295,0.08169261268513843,0.023545553508093564,0.025988521850585967,0.9127940879200869
1985-05-01,0.9122616979677453,0.03323566663976854,0.0072241447005593745,0.05383002563622724,0.8902811236227451,0.04612631050383308,0.03390827639583858,0.07648320973763383,0.9466495447957862
1985-06-01,0.9234822672941698,0.023799958161540236,0.016911280302024826,0.0756102114804644,0.9155321390747063,0.0486030805257085,0.0009075212253090498,0.06066790276376157,0.9344856391724475
1985-07-01,0.9707802555039511,0.04205244835916915,0.06483474247681682,0.02328471979984512,0.9201297470479203,0.03490135442634392,0.0059350246963352565,0.03781780459315017,0.9002639030968563
1985-08-01,0.9477063675488722,0.08443039913493121,0.02470408253285562,0.01639552862893042,0.8629584670515636,0.06676615620961883,0.0358981038221436,0.05261113381347009,0.9085297612574724
1985-09-01,0.9325085224228722,0.08599708484737648,0.019282950504524884,0.02400519751029731,0.8452951127108111,0.04486254076630628,0.04348628006675543,0.06870780244197386,0.9358545087290328
1985-10-01,0.9401574915991657,0.012133420745641386,0.008880623507237007,0.018429816875586483,0.9531194397102883,0.03213408454390531,0.04141269152525138,0.034747139544094544,0.958985291948911
1985-11-01,0.9793067094160126,0.07847974505671818,0.0334235984101179,0.01900481957226428,0.8989539299810462,0.05663013085104917,0.0016884710118370491,0.02256632496226226,0.9099462707389139
1985-12-01,0.9777858838423983,0.03625405208912939,0.02982476450505929,0.005039151776031765,0.9078069890547308,0.05861473089339888,0.017174964381713186,0.05593895885619576,0.911560504601623
1986-01-01,0.9922653686551742,0.02354656608455509,0.006764175659090978,0.006539663929634873,0.9288788661117849,0.016935647321940233,0.0011949674153970025,0.047574567803625,0.9763001770188686
1986-02-01,0.9293814187288235,0.1394052407439901,0.014270902157221411,0.06446508180969461,0.8305133177066167,0.03857799784693314,0.006153499461426292,0.030081441549237916,0.9471510999957556
1986-03-01,0.9477554187152929,0.031391130849959606,0.011432245331594685,0.03731365571064673,0.9206471325834884,0.047603867765762004,0.014930925574105757,0.04796173656639288,0.9409638869025979
1986-04-01,0.9219038799419268,0.041075056980603354,0.012488293902304633,0.018078288263355596,0.8828527157430719,0.0734555651176735,0.060017831794805396,0.07607222727623736,0.914056140980201
1986-05-01,0.9753285141552267,0.06509347654094798,0.01210172169419671,0.015944458432900193,0.9072986045758127,0.08422170336663157,0.008727027412002372,0.02760791888312009,0.9036765749389959
1986-06-01,0.9678180041470905,0.047530915269135166,0.023499332220355083,0.02498656727874549,0.9022337455935385,0.061926336394205805,0.007195428574121069,0.05023533913737671,0.9145743313856146
1986-07-01,0.947873897846101,0.026949282004383953,0.012365879376361036,0.02785703226991552,0.8931600844582763,0.029187663686664398,0.024269069884019535,0.07989063353726619,0.958446456936912
1986-08-01,0.9204426641511682,0.03642323764598053,0.009623324193469493,0.020260504740825767,0.9362477228781548,0.055431011745210174,0.059296831107909495,0.027329039475772424,0.9349456640612012
1986-09-01,0.9749310421339124,0.04353214169970008,0.002851185662833217,0.015323027571457953,0.9416741566667984,0.07297296961443758,0.009745930294574557,0.014793701633477275,0.9241758447225742
1986-10-01,0.9228717518270269,0.03128423495635323,0.01200644906453264,0.025013339565340853,0.9377934506172046,0.043890681568659155,0.05211490860774651,0.03092231442661391,0.944102869366678
1986-11-01,0.8785207804767944,0.06954690125644646,0.0032146072985481987,0.010874487953755804,0.9251374037231066,0.05079181128361392,0.11060473156941442,0.00531569502026686,0.9459935814176568
1986-12-01,0.9718648978958314,0.04462062477069067,0.0028925360281393695,0.026751968197266454,0.9167877911325142,0.029614513370171285,0.0013831339070870144,0.03859158409680239,0.9674929506017726
1987-01-01,0.9822136731588967,0.038632147364165134,0.0350095519379505,0.01596886782214371,0.8592090300351796,0.04398417205687896,0.0018174590189726934,0.10215882260072788,0.9210062760050096
1987-02-01,0.9895158385825081,0.07800866278941364,0.0016278868249365555,0.005360647187787337,0.869632367118573,0.0022647108696529465,0.005123514229792376,0.052358970091961624,0.9961074023054783
1987-03-01,0.9672498601301764,0.052487681593003946,0.0781213068496521,0.014904134123953035,0.9093272401816123,0.049550402574038505,0.017846005745980012,0.03818507822535752,0.8723282905764052
1987-04-01,0.9797354477779271,0.06830203535072031,0.009173950364124332,0.013646738256606986,0.913861641092034,0.003920878937174963,0.006617813965376847,0.01783632355720037,0.9869051706986073
1987-05-01,0.9473393081237542,0.07072994451111321,0.035758616891522654,0.043876074866602714,0.8635382525818455,0.03724013004371472,0.008784617009594773,0.0657318029069446,0.9270012530649369
1987-06-01,0.9880240749381973,0.04815453049893674,0.04680470559633143,0.00251433019791598,0.9161222676848442,0.03855312912401514,0.009461594864002982,0.03572320181619051,0.9146421652796171
1987-07-01,0.9419074789566243,0.030708451254871733,0.0031257286545071875,0.050645095971276526,0.9340136354177754,0.045553781243600766,0.00744742507219119,0.03527791332730445,0.9513204901019497
1987-08-01,0.9505045975155108,0.03718971972127062,0.009672603601843294,0.03455013858524177,0.9029027219185475,0.03037899870332731,0.014945263899193139,0.05990755836008465,0.9599483976946438
1987-09-01,0.9572330646022117,0.04644070698565085,0.007124102812786716,0.04055828976773071,0.9318564842862294,0.029813852554379003,0.002208645630294629,0.02170280872810167,0.9630620446330688
1987-10-01,0.968805220059802,0.044030132829444193,0.015256657936134144,0.03074045545787246,0.9116739162363541,0.022559565365783574,0.0004543244824466209,0.044295950934327775,0.9621837766979741
1987-11-01,0.9054869132604468,0.069311413516735,0.02295375418017898,0.024228200036382905,0.8959174566632458,0.030386196329284267,0.07028488670320128,0.03477112982007368,0.9466600494906366
1987-12-01,0.9824361201341845,0.023764153238827638,0.002955337219475553,0.011039861893177736,0.8840864862979173,0.1015109940070786,0.006524017972603682,0.0921493604630857,0.8955336687734047
1988-01-01,0.9551380849899593,0.019082878175140507,0.015529631412409015,0.011153854460928665,0.9059332669548791,0.03476316071070497,0.03370806054901394,0.07498385487005221,0.949707207876881
1988-02-01,0.9758438262142208,0.09205517132068648,0.015598559692591746,0.010052825697922308,0.8896605138743456,0.05479982727558699,0.014103348087973281,0.018284314804863335,0.9296016130319505
1988-03-01,0.9392947715303933,0.00941465627750978,0.004234989024095822,0.016701578981315957,0.9470484655165384,0.03489106129027466,0.0440036494882212,0.043536878205900936,0.960873949685449
1988-04-01,0.9801266619341208,0.04469450524739402,0.010658965267485387,0.019281645091039006,0.8956457409438239,0.05726221791081196,0.0005916929749545204,0.05965975380893295,0.932078816821707
1988-05-01,0.9667225777957358,0.022865925854468963,0.012762827829678268,0.03183074047709727,0.9302077467054891,0.06075466036891828,0.0014466817271684591,0.04692632744007214,0.9264825118014678
1988-06-01,0.9175114063412609,0.01631349660018842,0.016405426548745904,0.058421973838552764,0.9136156373351211,0.021822812087323753,0.024066619820096967,0.0700708660648393,0.9617717613637553
1988-07-01,0.9802648744705826,0.08183467671756303,0.025695022796300537,0.007176071238419311,0.88818653788642,0.020168141596847797,0.01255905429097843,0.029978785395807,0.9541368356068977
1988-08-01,0.954872561275982,0.030201062396372533,0.03047249776818262,0.01951048664270218,0.8785664431777758,0.04135915330868592,0.025616952081293557,0.09123249442609399,0.9281683489231946
1988-09-01,0.9471836265394593,0.035009523370701325,0.021790835445137706,0.05138644027924488,0.889078623435951,0.018386418038780983,0.0014299331813441287,0.07591185319336094,0.9598227465159381
1988-10-01,0.992564326404446,0.025359542520767483,0.01606876448194025,0.0048082298595897325,0.9424274110699176,0.0360362599835954,0.002627443735959527,0.03221304640911861,0.9478949755345266
1988-11-01,0.8984207735067428,0.0337493995383158,0.00021670684091823557,0.09170925225760883,0.9440785599769642,0.030408334658692637,0.009869974235538419,0.022172040484747284,0.9693749585003419
1988-12-01,0.9845544987536703,0.011713621062899464,0.007643179930242613,0.012954798692875056,0.9254209348971073,0.0926715744740328,0.0024907025533069485,0.06286544404004155,0.8996852455956376
1989-01-01,0.991166787667114,0.03933566325297033,0.009696048577889181,0.004192601927805131,0.9183100950873897,0.057698494082226714,0.004640610405005002,0.04235424165978056,0.9326054573399797
1989-02-01,0.9811149040287978,0.02172327796515105,0.007846354442206651,0.009030695002934472,0.9132273519973587,0.027187960581705927,0.009854400968294853,0.06504937003732246,0.964965684976053
1989-03-01,0.9765722709036683,0.031033286193752577,0.004033996612740553,0.01992585089078648,0.9113412015730211,0.07510835051494007,0.0035018782053651124,0.05762551223317853,0.9208576528724656
1989-04-01,0.97593656281769,0.05228537655323936,0.008183843994900682,0.011038773777133757,0.9321169847856602,0.04806691389626399,0.013024663405403612,0.015597638660995313,0.9437492421087389
1989-05-01,0.9656304686869162,0.03840867833906809,0.008189648097787466,0.030047673655469332,0.8981267107582529,0.10106035523380676,0.004321857657445256,0.06346461090261317,0.8907499966682609
1989-06-01,0.9918655335212164,0.05605078251820165,0.00032543857955090157,0.005805895983001683,0.8906212673738745,0.04361278014662985,0.0023285704956600042,0.05332795010782516,0.9560617812738261
