Date,transprob_1,transprob_2,transprob_3,transprob_4,transprob_5,transprob_6,transprob_7,transprob_8,transprob_9
1989-07-01,0.9889824047875605,0.05129676921035366,0.01550282128223719,0.0077025205836159785,0.898288783002295,0.06302362524325028,0.003315074629067213,0.05041444778754858,0.9214735534744981
1989-08-01,0.985741222553923,0.06560717887672547,0.012570024691882451,0.013383600001959166,0.8507451321746042,0.03334493143073079,0.0008751774439481487,0.08364768894878624,0.954085043877216
1989-09-01,0.9732402526913929,0.06337807081426972,0.019031095165644153,0.022809620286955917,0.8976407657381986,0.07269946199551162,0.003950127021776402,0.03898116344750237,0.9082694428388081
1989-10-01,0.9850302249190772,0.04212980338961053,0.02498151357227309,0.002076750824947412,0.9330784390161518,0.02500257835501256,0.012893024255991,0.024791757594137435,0.950015908072613
1989-11-01,0.9719041728301728,0.12604351251078014,0.010460460002140202,0.013164324371444817,0.8492885691764819,0.02433034682588327,0.014931502798415838,0.02466791831276424,0.9652091931719123
1989-12-01,0.9868754898234336,0.031203866920293512,0.0027425530054471826,0.006501924671718814,0.9373608912366581,0.023574748461358347,0.006622585504828726,0.03143524184300255,0.9736826985334054
1990-01-01,0.9804098644519438,0.05083260299109265,0.003845772272135518,0.006173097206383864,0.9219740634372307,0.06223936004853534,0.013417038341729326,0.027193333571708535,0.9339148676792028
1990-02-01,0.9504681681306892,0.02106608814886207,0.01330569422722777,0.039576873752806815,0.9428020217954488,0.028499136822486195,0.009954958116624089,0.0361318900557014,0.9581951689504662
1990-03-01,0.9930856328835816,0.0206034311642309,0.002496357261762,0.005740664187876062,0.9566667482595321,0.02884640384930658,0.0011737029284711238,0.02272982057616753,0.9686572388890888
1990-04-01,0.9940413760802281,0.013646745627756508,0.005766612485997317,0.004398009114489367,0.9227323139378238,0.02511118195684331,0.0015606148052499129,0.06362094043436169,0.9691222055571423
1990-05-01,0.9594218099118743,0.029202516306382847,0.03456480134162161,0.0124557522543967,0.9523690929238136,0.030135690218477576,0.028122437833701882,0.018428390769561757,0.9352995084398864
1990-06-01,0.9481421427462888,0.052238596571455104,0.0023124391954460876,0.04680341173912353,0.9166420858764852,0.012304156995366917,0.005054445514624285,0.03111931755196393,0.98538340380932
1990-07-01,0.9128149204595264,0.015410379941622844,0.018590651583394752,0.08579056351052693,0.9495397573106406,0.021512095354124183,0.0013945160300798615,0.03504986274782589,0.9598972530622725
1990-08-01,0.9647444803566388,0.026941081848121537,0.004949966030290387,0.02548279310781296,0.9292517478542032,0.06880419791014995,0.009772726535460173,0.04380717029766543,0.9262458360596373
1990-09-01,0.9759965669460793,0.03287468209871514,0.028241919374944847,0.02097832387578686,0.9166766941943926,0.09978502133309756,0.003025109178142792,0.050448623706923705,0.871973059291973
1990-10-01,0.8932799155392557,0.02591967993836839,0.0056718678661976,0.08757013458372567,0.8862795407712938,0.08154279050938841,0.01914994987692836,0.08780077929029378,0.9127853416246382
1990-11-01,0.9383003882538403,0.07690199512698336,0.010827903608383194,0.055178486288926014,0.8846065143686321,0.013707431844677506,0.0065211254573606,0.03849149050446002,0.9754646645469612
1990-12-01,0.9301161923328453,0.040357821201001925,0.008562041304229587,0.04859874944514862,0.9246207082420964,0.04231968864301688,0.021285058222074577,0.0350214705570164,0.9491182700529184
1991-01-01,0.9554301428468496,0.03198662919281103,0.008668197020313335,0.041030039972594495,0.9234345266803607,0.025250668983659328,0.0035398171807650308,0.044578844126765015,0.9660811339961843
1991-02-01,0.9772424725797456,0.02154527122618112,0.018098101816140806,0.017774472748726573,0.9513638483986264,0.05858633174580315,0.004983054671543528,0.027090880375111044,0.9233155664380023
1991-03-01,0.9897417513668401,0.005735975511015194,0.00762349847128412,0.003228942214480471,0.967123704345942,0.07556327148328573,0.007029306418671592,0.02714032014292694,0.9168132300455433
1991-04-01,0.968479322142809,0.028638907664142146,0.01059882226675359,0.01455709939383109,0.9328397340094653,0.05801907219669517,0.016963578463447176,0.03852135832628872,0.9313821055366102
1991-05-01,0.9564403708956903,0.04700877160029978,0.013236769232720024,0.04229327907743911,0.8985251668636427,0.05133085609235994,0.0012663500266966207,0.05446606153621847,0.9354323746749067
1991-06-01,0.9715823522848565,0.04001770017352441,0.007924504968959065,0.016873405927688434,0.8676818833080769,0.019739154006920334,0.011544241787578482,0.09230041651855748,0.9723363410241352
1991-07-01,0.9877849926213769,0.05066525011959644,0.00023159335663643917,0.010643250892745216,0.9157978928196413,0.03350945473419662,0.001571756486024708,0.03353685706088583,0.9662589519091829
1991-08-01,0.9175922590481732,0.011318855816583862,0.017230297798097184,0.08174328223640315,0.9554777089304375,0.06245156659570155,0.0006644587154660382,0.033203435253199125,0.9203181356061053
1991-09-01,0.9663732264126904,0.04547486910790512,0.01796049103908412,0.03348489781973253,0.8990213489869315,0.003443773745868429,0.00014187576745368783,0.05550378190521618,0.9785957352149435
1991-10-01,0.924397898983289,0.05526096546447647,0.005315117708782178,0.04310639629200276,0.9297316683406874,0.020429709422586522,0.032495704724833624,0.015007366194746649,0.9742551728686514
1991-11-01,0.9380587767110594,0.06616403397826093,0.0005911911052860309,0.04533675831083577,0.889280336101368,0.07050701407661895,0.01660446497813361,0.044555629920311784,0.9289017948178478
1991-12-01,0.9779612543526786,0.03816248696131167,0.030208606844870332,0.01647875417918682,0.9462416920614479,0.028264335122967926,0.005559991468226648,0.015595820977258864,0.941527058032091
1992-01-01,0.9606838009593066,0.049245892330929845,0.03315368618643917,0.024229174684905264,0.9193080115710971,0.024885114662879026,0.015087024355798354,0.03144609609782909,0.9419611991506824
1992-02-01,0.9451651419150616,0.04156387856572206,0.0009243447646820252,0.04463210646956195,0.9022043379965031,0.015706640937207965,0.010202751615285024,0.05623178343780024,0.9833690142980802
1992-03-01,0.9348824723910714,0.03524147149928256,0.018288202212638337,0.06134563996754397,0.937753461299507,0.020456056419989845,0.0037718876414723425,0.02700506720122391,0.9612557413674584
1992-04-01,0.9476621821260293,0.02988452105766283,0.034673779230011456,0.051749359797088945,0.9357292136847207,0.04408942152622232,0.0005884580769410706,0.03438626525750802,0.9212367992439086
1992-05-01,0.9423744799904571,0.029924002050241115,0.018121397664174435,0.04503154066123141,0.9457257715463605,0.05860430786937163,0.012593979348195448,0.02435022640349909,0.923274294466561
1992-06-01,0.9770326132929796,0.017362242113305497,0.0021209191802107293,0.01910542035409449,0.9499469530092398,0.01237236843827794,0.0038619663528819607,0.032690804877369535,0.9855067123815207
1992-07-01,0.9775523533900914,0.04762570624643248,0.04109493602574681,0.012417206944082533,0.9335749908684209,0.07042809884727712,0.010030439665627852,0.018799302885186883,0.8884769651268085
1992-08-01,0.9603618465824522,0.03360215707870725,0.000386603509507477,0.03615579952723162,0.9305031168631711,0.0668763236375728,0.0034823538904406844,0.03589472605809482,0.9327370728531434
1992-09-01,0.9834681384023747,0.06035384069589974,0.008075423819248341,0.013736890930387748,0.914292757686121,0.017064549444094693,0.002794970667315918,0.025353401617962873,0.9748600267365324
1992-10-01,0.9631111096447408,0.05536946323862042,0.010086190559831315,0.031339524909982375,0.8954040081850415,0.055718106868779774,0.005549365445382263,0.04922652857645681,0.9341957025715543
1992-11-01,0.9752771965751909,0.03651688769347555,0.04053618802057009,0.02089784705000637,0.9308476435552431,0.07551891568348987,0.0038249563748486673,0.03263546875120486,0.8839448962960329
1992-12-01,0.9771365178427295,0.04458351540834999,0.0002627257577261649,0.01870156859888725,0.9195219596701678,0.0790979069887412,0.004161913558452679,0.035894524921466005,0.9206393672537081
1993-01-01,0.9555138245340881,0.041875523369700546,0.0018608868277179883,0.009150827160449007,0.8608845398202429,0.02192573435752362,0.0353353483056377,0.09723993681006363,0.9762133788147623
1993-02-01,0.9912002065601097,0.04877313937271222,0.004220593204567385,0.005173179295397425,0.9141458540382009,0.00796746170857867,0.003626614144434078,0.037081006588836174,0.9878119450869884
1993-03-01,0.9764886951724753,0.02446363481072215,0.010385966361430169,0.020988189362668764,0.9281543181243438,0.06797481289682183,0.0025231154649949378,0.0473820470646873,0.9216392207417803
1993-04-01,0.9683889166346524,0.011475704920326091,0.006176133142828651,0.017959186689720578,0.9485926602713692,0.04339996089707483,0.013651896675636654,0.03993163480826522,0.9504239059600357
1993-05-01,0.9903470889295531,0.11104363157847438,0.003846307526731028,0.003178792054761515,0.8534728641361262,0.024479624185835644,0.006474119015571675,0.03548350428537139,0.9716740682872184
1993-06-01,0.9607669269233249,0.018426171211111318,0.018144121580566216,0.0375236740973716,0.9489905335578471,0.059009844355035965,0.0017093989792794652,0.03258329523085705,0.922846034064455
1993-07-01,0.9621404314693911,0.014775688496103135,0.013847928024321547,0.03716787936637852,0.9376972625957768,0.02251805940815034,0.0006916891641421724,0.04752704890836435,0.9636340125673171
1993-08-01,0.9902360256690337,0.0645391193786165,0.016997648844220864,0.00730103637478437,0.9210494136131702,0.030461343119587873,0.0024629379564027245,0.014411467008358115,0.9525410080362248
1993-09-01,0.9813107717582615,0.06301541951930968,0.01090216618421243,0.015950739766822156,0.9103480671157221,0.055523316644894245,0.0027384884747877346,0.026636513364967994,0.9335745171709484
1993-10-01,0.9679020664144935,0.033348169675417025,0.04591756183401587,0.02515242982375022,0.9139520232984172,0.06971264375057143,0.00694550376188384,0.05269980702610157,0.8843697944155634
1993-11-01,0.9439686095073444,0.030069325114163752,0.012934293413177698,0.04956109245295855,0.9598564090683424,0.028818340416080526,0.006470298039589528,0.010074265817593415,0.9582473661705181
1993-12-01,0.9449557980017825,0.09398864267575573,0.014273394760639112,0.04573607138793605,0.8802426797790591,0.0441702027084179,0.009308130610226893,0.025768677545329417,0.9415564025310538
1994-01-01,0.9578983519843068,0.021503050372613474,0.026647593500347858,0.03559949434128382,0.9584421140715036,0.06357247583532596,0.006502153674176313,0.02005483555601751,0.9097799306643727
1994-02-01,0.9692641026220692,0.03541751233136163,0.011820501445398182,0.02910938079600601,0.9309583627411133,0.09274355135642652,0.001626516581831816,0.03362412492754587,0.8954359471982436
1994-03-01,0.9763861925936741,0.03394420313447172,0.011178072739298477,0.018225363923270264,0.9185022152816311,0.04821622754451558,0.005388443483006686,0.04755358158378478,0.9406056997160466
1994-04-01,0.9370280544979527,0.05004883999977458,0.01249305610687583,0.060076617668527614,0.9260403781026878,0.09679068772437244,0.002895327833548549,0.023910781897596295,0.8907162561688283
1994-05-01,0.9699092621255442,0.06651448834384426,0.0018317480054775004,0.01703884216504139,0.9268078953047801,0.06665190597212886,0.013051895709420608,0.006677616351197783,0.931516346022475
1994-06-01,0.9669360747211998,0.05930878125427049,0.00968055392745652,0.03188430716368777,0.9202574120753959,0.018992957331469437,0.0011796181150103304,0.020433806670465782,0.9713264887412418
1994-07-01,0.9674865664330011,0.04502267794338038,0.0041763481558234625,0.025278446545113912,0.9120816882325781,0.04726927973518973,0.007234987021754446,0.04289563382398585,0.9485543721091699
1994-08-01,0.944903842412872,0.047148020766546034,0.022860548685692542,0.05123399090406538,0.9190439190190042,0.06996868725760108,0.003862166683091992,0.033808060214237955,0.9071707640567632
1994-09-01,0.9717592352491649,0.03534111636874657,0.039193550961845264,0.02741225782702153,0.9099033068547907,0.0406785442589953,0.0008285069238611712,0.05475557677659191,0.9201279047792519
1994-10-01,0.9550836555966414,0.0653995471003581,0.04076421301811798,0.03030713447808368,0.910488530493237,0.04507775105491773,0.014609209925242297,0.024111922406427785,0.9141580359270696
1994-11-01,0.9734429992939395,0.039451653003010026,0.006760338390505264,0.018960321647514333,0.8719791125203683,0.022055269656531935,0.007596679058465816,0.08856923447680454,0.971184391952923
1994-12-01,0.9819493992979955,0.02779480316303829,0.032248280944430614,0.016587848014645787,0.9291788918874041,0.015399562328819274,0.001462752687526603,0.04302630494932051,0.9523521567267907
1995-01-01,0.9654068165293226,0.013830614062810906,0.00969509753836939,0.02628542885099706,0.9551964743142464,0.07586163465680149,0.008307754619480351,0.030972911623001507,0.9144432678048202
1995-02-01,0.9806133525440842,0.06929129356323614,0.01014553377856831,0.018097913537246168,0.9059729440030596,0.07086943911285239,0.0012887339187810092,0.02473576243383534,0.9189850271086368
1995-03-01,0.9801883644584329,0.05203827247369478,0.001115988994020025,0.019087150892225072,0.9030059745055532,0.03216570744290945,0.0007244846493252474,0.04495575302059177,0.9667183035629607
1995-04-01,0.9689864852437983,0.025230185685671362,0.0023603159829012387,0.029818831359341186,0.9479758042283183,0.011399727592348084,0.0011946833968158222,0.026794010085948828,0.9862399564246144
1995-05-01,0.9849940855820025,0.06441136592469524,0.0005725805425183126,0.013316698086397821,0.9116314517997877,0.03786341515564232,0.001689216331592848,0.02395718227533091,0.9615640043018097
1995-06-01,0.9809009420096125,0.02540499917449734,0.00044005534262986785,0.014804097496762321,0.9412011380807469,0.0186315515719268,0.00429496049360479,0.033393862744962526,0.980928393085537
1995-07-01,0.9544949110103044,0.018481875390193057,0.0077305950493042515,0.04209418619956703,0.9589231789904692,0.05314057020570332,0.0034109027900513355,0.022594945619490162,0.939128834745094
1995-08-01,0.9576790841191317,0.0317220660521173,0.03636509205961617,0.036504218724287545,0.9446550968350984,0.10970833685188729,0.005816697156455075,0.0236228371126099,0.8539265710885665
1995-09-01,0.9600475016396111,0.0353638656877125,0.003127889681867639,0.03046950132835343,0.931812442157212,0.06941226926923287,0.009482997031895719,0.032823692154921646,0.9274598410490081
1995-10-01,0.9546549530843582,0.04074401709167922,0.01562258314346492,0.040723592061051576,0.9316075590575789,0.012101560700695986,0.0046214548544136775,0.027648423850884608,0.9722758561558363
1995-11-01,0.9489491770674842,0.0391426188017479,0.00382197589959151,0.02490266004230251,0.9431183935956359,0.030419213212662482,0.026148162890082347,0.017738987602779057,0.9657588108876102
1995-12-01,0.9746615339378699,0.04801272182726303,0.035588231943181316,0.0096319429033247,0.9359031154781398,0.03824387821805312,0.015706523158778272,0.016084162694615947,0.9261678898385262
1996-01-01,0.9284090329739891,0.032795134395956806,0.03005528694702773,0.06104321099912636,0.9226317467253764,0.020314553582174988,0.010547756026823053,0.044573118878759234,0.9496301594707364
1996-02-01,0.9600890527780848,0.01983386653847491,0.014901673461452183,0.039046365836198825,0.9531776241795753,0.02348638449413445,0.0008645813858472265,0.026988509281884267,0.9616119420443381
1996-03-01,0.9655211030907145,0.03357367078476861,0.03864586296223736,0.016121419842022536,0.9372464313528224,0.02538195691240612,0.018357477067232845,0.029179897862489822,0.9359721801253797
1996-04-01,0.9604725424877326,0.024677496060640073,0.010326270366750954,0.029898904994984474,0.9419572457935247,0.021619927913943886,0.009628552517227723,0.03336525814592493,0.9680538017193557
1996-05-01,0.9707671308086028,0.05512188836821025,0.007597422824588231,0.02880163680101128,0.8973049304543284,0.08087590372494548,0.0004312323903313227,0.04757318117741504,0.9115266734505377
1996-06-01,0.9501276843232633,0.02621506178888748,0.015564764340174179,0.027627803832465984,0.955549073211565,0.03184272401788479,0.022244511844233206,0.018235864999524624,0.9525925116419673
1996-07-01,0.9589507092967571,0.0651375885088413,0.051001648267912585,0.022244724463584022,0.8824293737307438,0.059890421863087975,0.01880456623981331,0.05243303776029726,0.8891079298690553
1996-08-01,0.9849936368884017,0.01444393468258598,0.001633771917589731,0.011292436978607106,0.9626601155311088,0.03319875704848488,0.0037139261328115064,0.022895949786380185,0.9651674710338247
1996-09-01,0.9511459296409279,0.039057672956634905,0.02043817854428921,0.03009274252224289,0.9149547169292609,0.02811974374439265,0.018761327836729864,0.04598761011389584,0.9514420777112332
1996-10-01,0.9662952004838822,0.07455834795450768,0.003394522484555495,0.026547045585125512,0.9054286314660339,0.032264125075693394,0.007157753930839158,0.020013020579275478,0.9643413524397058
1996-11-01,0.9500776990888422,0.021442258230280762,0.011474285392783296,0.03675417553214702,0.9398160041920448,0.030515851999419988,0.01316812537896789,0.03874173757776147,0.9580098626077579
1996-12-01,0.9780644917755505,0.02183087310669603,0.007186197865513845,0.014353850609911635,0.9539788215414301,0.041929654482320396,0.007581657614424845,0.02419030535181546,0.9508841476520893
1997-01-01,0.9809732400391724,0.06630500057026871,0.0012640758486255487,0.01686293497664273,0.8850834312551473,0.022951644973630884,0.0021638249840307006,0.04861156817457797,0.9757842791776388
1997-02-01,0.9582360727328465,0.024410648105509494,0.00440612132080789,0.03571590931664894,0.9400674639034993,0.034522018338536756,0.00604801795033251,0.03552188799119351,0.9610718603406097
1997-03-01,0.9584285905583229,0.03791644097717963,0.022649562523495974,0.03995802616945522,0.9381455912542326,0.030418907929690927,0.0016133832723270007,0.02393796776863904,0.946931529546606
1997-04-01,0.9242879414713414,0.0353488381554867,0.02740152841020212,0.05460746867207838,0.947819355860859,0.04753980619528582,0.021104589856528393,0.016831805983513772,0.9250586653943654
1997-05-01,0.9719966677219348,0.04038309086062683,0.0014732697661056814,0.02349768353977274,0.9327953400970751,0.056682552774986995,0.004505648738515453,0.026821569042281806,0.9418441774588984
1997-06-01,0.9601901013538744,0.029090022688786746,0.009199170944318191,0.024233516691511515,0.9229933594979222,0.009137638254883444,0.015576381954588945,0.0479166178133111,0.9816631908008341
1997-07-01,0.9647774528099757,0.056789227719679765,0.03355699119566144,0.01794097249367658,0.9401054997332431,0.040917265343282494,0.017281574696359395,0.0031052725470006423,0.9255257434609441
1997-08-01,0.9642050330647173,0.041322183860910876,0.05864170889707238,0.029252889767911718,0.9410604439027705,0.057424930851384844,0.006542077167386722,0.01761737223637538,0.8839333602516697
1997-09-01,0.9721531249704544,0.013422090978352893,0.002021808457152129,0.026208185780029834,0.9702796037733449,0.0603443966191527,0.00163868924977028,0.016298305248286446,0.9376337949235447
1997-10-01,0.9670128830269409,0.0368986501433905,0.01855213793311105,0.030099865886337805,0.9305923888193333,0.0670021191580913,0.002887251086733783,0.03250896103733075,0.9144457429085596
1997-11-01,0.9745583582724321,0.057144544682889965,0.006930149678951979,0.02193173370645189,0.9279599734284475,0.05826299440844054,0.0035099080210585464,0.014895481888654919,0.9348068559126396
1997-12-01,0.901069193631595,0.04625984728657707,0.012310687773278789,0.06726456422086294,0.9101277398161199,0.060636098956694556,0.031666242147690045,0.043612412897219635,0.9270532132702825
1998-01-01,0.9463693715089768,0.02668378150173665,0.04354826043690542,0.05121801833895397,0.9482348233371698,0.045090863308079564,0.0024126101520600862,0.025081395161032694,0.9113608762551616
1998-02-01,0.9624090521672757,0.022247872546474482,0.01393618171185913,0.03717307748037561,0.9473660201346767,0.044495232458136136,0.000417870352375152,0.030386107318973846,0.9415685858300065
1998-03-01,0.9617119600496128,0.03108022967529641,0.009969738159771363,0.03036476036856468,0.9506326038925735,0.07332205734438889,0.007923279582029964,0.018287166432029663,0.9167082044958542
1998-04-01,0.9634297794626011,0.030718237993487406,0.02705361777583438,0.027717627788799735,0.945109799169537,0.02456375921957478,0.008852592748633804,0.0241719628371357,0.9483826230045106
1998-05-01,0.9242657055559194,0.01839651796543275,0.016322684664348143,0.07108652889314741,0.9529452576492576,0.06983299821187819,0.004647765550864456,0.02865822438519545,0.9138443171238428
1998-06-01,0.9561865848821132,0.021134164305493676,0.016611065603768276,0.03663520717702888,0.9667262665132772,0.04310467366042626,0.0071782079408677715,0.01213956918138667,0.9402842607359582
1998-07-01,0.965074320664532,0.02480732062795022,0.004812937252436788,0.03448297144626721,0.9440436866533004,0.01866486789836402,0.00044270788923042196,0.03114899271889761,0.9765221948491695
1998-08-01,0.967969914742895,0.034953913024577773,0.002039064379464832,0.030621411962991982,0.9422069746662369,0.06323113170432122,0.001408673294214561,0.022839112309183722,0.9347298039162517
1998-09-01,0.9754000109375464,0.008976439163518847,0.018236978701421453,0.018955882865943706,0.9766882030169889,0.052560115793157045,0.0056441061965396295,0.014335357819437676,0.9292029055052055
1998-10-01,0.9690819649366229,0.03471172371325825,0.00435908672156627,0.02902097151733579,0.9472217082348025,0.042485875687264425,0.0018970635461942383,0.01806656805186684,0.95315503759121
1998-11-01,0.9113319578979594,0.027149306112986805,0.0012459246373310523,0.08703996974929841,0.9576390387439349,0.03156471559714155,0.0016280723528922468,0.01521165514308846,0.9671893597654658
1998-12-01,0.9509414979958354,0.041863189041351855,0.02700971678806442,0.045139819798676546,0.9185595570044488,0.03137873428499943,0.0039186822055660075,0.03957725395413532,0.9416115489269068
