Date,transprob_1,transprob_2,transprob_3,transprob_4,transprob_5,transprob_6,transprob_7,transprob_8,transprob_9
1999-01-01,0.95803360246951,0.08222300054765716,0.007613855273551738,0.03901705166465867,0.8812302670938384,0.03307795707909338,0.002949345865726326,0.03654673235856362,0.9593081876472331
1999-02-01,0.9525816329312836,0.04532827902870789,0.0044345555271171925,0.04621629612527877,0.9099762821467166,0.03664912692043273,0.0012020709436395829,0.044695438824643524,0.9589163175525353
1999-03-01,0.9663836698164203,0.044001685390911795,0.004067522717282868,0.032617966593611984,0.9399424201371075,0.024209997677337773,0.0009983635900123772,0.016055894472071237,0.9717224796053091
1999-04-01,0.9560539749890696,0.041659950942530825,0.03263077390795281,0.043910414364533926,0.9453675207021625,0.009468192472713629,356106465425052e-19,0.012972528355479573,0.9579010336193802
1999-05-01,0.9647650036351589,0.02555508986145449,0.010298199636737213,0.03228169330022284,0.9396427632192894,0.043760326784889655,0.002953303064368858,0.034802146919236,0.9459414735782642
1999-06-01,0.9473714227915081,0.0443324239171955,0.023660880050067126,0.030562941981658064,0.9373764555710599,0.032336478992243976,0.02206563522695784,0.018291120511851996,0.9440026409575277
1999-07-01,0.978112756074731,0.05803486205703266,0.017258371026382703,0.017836892303573493,0.9356456389159475,0.03934469015332776,0.004050351621506094,0.00631949902707839,0.943396938820281
1999-08-01,0.9146349300087573,0.057199775243237744,0.010090072050733983,0.07539645160159864,0.9001447938171597,0.057967541800167256,0.009968618389676815,0.04265543093964332,0.9319423861489257
1999-09-01,0.9406695014141702,0.029165769043605797,0.02963832348663268,0.05647247398849155,0.9458070768967557,0.06517451839654449,0.0028580245974117228,0.02502715405967855,0.905187158116771
1999-10-01,0.9497860569507337,0.020730235160064336,0.006650526853258272,0.032067466647709035,0.9592615069074242,0.05632412795830285,0.018146476401511673,0.020008257932637972,0.9370253451886871
1999-11-01,0.9616407797542322,0.03428560443499169,0.02419398180216459,0.03071461439254245,0.9545724518073783,0.004491728196337059,0.007644605853143132,0.011141943757521373,0.9713142900016727
1999-12-01,0.954405374027503,0.050539928531239994,0.021019782823792865,0.0422612477479447,0.9256253583819993,0.042841445734966385,0.003333378224667342,0.023834713086635442,0.9361387714414301
2000-01-01,0.9515589254224321,0.05080969008395272,0.0021712807539473714,0.03034832846555554,0.9171013185876085,0.022648968183340928,0.018092746112015803,0.03208899132866951,0.9751797510627528
2000-02-01,0.9653879152903746,0.023226776864845994,0.005403975647963282,0.030369298866726006,0.9521683037279995,0.03670324392432646,0.004242785842741091,0.024604919407208256,0.9578927804276209
2000-03-01,0.9542055745916251,0.08844340027747122,0.0016060499022342157,0.042487953302625316,0.8894389379554446,0.037875193214626714,0.0033064721056072365,0.022117661767091228,0.9605187568831743
2000-04-01,0.9451651648487407,0.03407876960312808,0.020328726604219555,0.04008264519069379,0.9623074035936592,0.06553780359725901,0.014752189960517888,0.0036138268031038947,0.9141334697985484
2000-05-01,0.977714755924167,0.06305506934644375,0.010751517002536463,0.016409093768231058,0.9101637594732079,0.019497852823824848,0.0058761503075852265,0.02678117118037712,0.9697506301737631
2000-06-01,0.9754139830789813,0.00939329793520564,0.03324095430627923,0.015371050446998739,0.9840598032466249,0.05974807401356677,0.009214966474052387,0.006546898818251762,0.9070109716801499
2000-07-01,0.9767625115535309,0.02397607447673711,0.01425526313742643,0.021665963183144985,0.9386230175316159,0.04594254417120974,0.0015715252632948352,0.037400907991430865,0.9398021926915909
2000-08-01,0.946782064477568,0.0439876154338735,0.008209687777816858,0.037260739758437765,0.9457549355473504,0.07838592421731666,0.01595719576394555,0.010257449018752073,0.9134043880047958
2000-09-01,0.9625375131945498,0.045358538382844475,0.03525735239026451,0.025196737530500255,0.9460088879453433,0.08847508297981055,0.012265749274920447,0.008632573671708553,0.8762675646301225
2000-10-01,0.9765829519099403,0.05074288359565673,0.00578748308533508,0.020544254429999766,0.9282138063025138,0.056189323693907625,0.002872793660045171,0.021043310101930633,0.9380231932208953
2000-11-01,0.9736917227436079,0.015878531038350106,0.019685745656913094,0.023772760702144093,0.9325211148051181,0.04370436466043023,0.0025355165543450237,0.05160035415650229,0.9366098896825955
2000-12-01,0.9659987307612073,0.024585684427614864,0.02275794833482841,0.027267295524781184,0.920548143572928,0.07305078709040765,0.006733973713993423,0.054866171999335925,0.9041912645746468
2001-01-01,0.9584476482596076,0.03839689111885012,0.0017005193865232157,0.03545448812894974,0.9584232704328408,0.033315397732337736,0.0060978636114355335,0.00317983844825504,0.9649840828812074
2001-02-01,0.9459928118327842,0.036258747988488486,0.016049947863714928,0.05021098129033447,0.947374693160023,0.08193878080359662,0.0037962068769418623,0.01636655885135951,0.9020112713326606
2001-03-01,0.9807644055424897,0.02932052770307667,0.005625240494445407,0.011627672886050738,0.9510178712854664,0.06623221829764715,0.007607921571462483,0.019661601011508777,0.9281425412080564
2001-04-01,0.968285461969572,0.040789819120051245,0.007379727860732618,0.02933845321620629,0.91184188580337,0.022470901777750844,0.002376084814223414,0.047368295076568104,0.9701493703614719
2001-05-01,0.9452416891884301,0.029318694798102302,0.02530064804120257,0.029567383456645665,0.9417808036541455,0.009583583102657178,0.025190927354911748,0.0289005015478414,0.9651157688561516
2001-06-01,0.9612565189290284,0.06663102170288206,0.019261603438574058,0.030104089436216265,0.9251074151088302,0.03375563800767191,0.008639391634915231,0.00826156318838504,0.9469827585537032
2001-07-01,0.961639538869504,0.05900878641280876,0.0010258635324595082,0.03318868817954338,0.927621248012819,0.08802758367335223,0.005171772950804408,0.013369965574199836,0.9109465527943211
2001-08-01,0.9597179863425023,0.03575213393431551,0.057737520808233966,0.037890560715880164,0.9286268896787858,0.03458571672058076,0.002391452941542591,0.035620976386893675,0.9076767624711851
2001-09-01,0.9732571747774343,0.022091273137625485,0.001402977771217354,0.024872596644911916,0.9571125906065252,0.03977965629087543,0.0018702285774239173,0.020796136255860527,0.9588173659377961
2001-10-01,0.9523936583453697,0.04073265794380631,0.0066514939160228805,0.043931317639987554,0.9344483590364895,0.03250160428710265,0.003675024014561477,0.024818983019747443,0.9608469017967316
2001-11-01,0.9832053114030567,0.03613021043947171,0.014026375932902868,0.016714903483422174,0.8886737034028729,0.049905302120078224,7978511351244303e-20,0.07519608615746212,0.9360683219472605
2001-12-01,0.9508351876757051,0.03367685547867232,0.022817917714683788,0.046124796573909194,0.9307219829946364,0.03051611819872394,0.0030400157502937114,0.0356011615265662,0.946665964086483
2002-01-01,0.9715637551907974,0.03261477444173274,0.0075152212875775806,0.027575379113100804,0.9480375770732835,0.020050037401611695,0.00086086569614885,0.019347648485031316,0.9724347413108644
2002-02-01,0.9527619672371289,0.038626022390204996,0.014193672305781764,0.04509710301341932,0.9405667839000669,0.05314027420279805,0.002140929749523513,0.020807193709723244,0.9326660534915807
2002-03-01,0.9818797222844458,0.021680447595853806,0.017376876736249797,0.012691552891894107,0.9538594980023607,0.03399788698254725,0.005428724823636064,0.024460054401623396,0.9486252362811322
2002-04-01,0.945023131053698,0.05674900540292274,0.01822995929260669,0.04296828395786178,0.91210889041461,0.05095349888176418,0.012008584988424796,0.031142104182487373,0.9308165418258637
2002-05-01,0.9764572789045002,0.03446495965026318,0.0026714111296798682,0.02143761122720704,0.9512197452204815,0.02586772532697691,0.00210510986823207,0.014315295129134452,0.9714608635433315
2002-06-01,0.9691989072489475,0.040145108943289425,0.00019806069104660645,0.00515168931057996,0.933522645834574,0.05412989569595356,0.025649403440405904,0.026332245222072306,0.9456720436129923
2002-07-01,0.9662122873111786,0.04476372036366274,0.005402812202747785,0.02861226829361395,0.9486056518105986,0.04100019213854096,0.005175444395187086,0.006630627825986081,0.953596995658828
2002-08-01,0.9860000263644715,0.06717197506084657,0.0029487720611633956,0.012764429529614105,0.9185379472018645,0.05364805310080021,0.0012355441060142396,0.014290077737418229,0.9434031748380085
2002-09-01,0.9709373246696367,0.01665724155453492,0.008419887614730365,0.018169236795583743,0.9689534359960793,0.018092718171441032,0.010893438534879875,0.014389322449405977,0.9734873942137403
2002-10-01,0.952756788300446,0.04424517407363713,0.001471031576876663,0.0285280438291319,0.941936734110799,0.03218551931655638,0.01871516787033042,0.013818091815425038,0.9663434491066779
2002-11-01,0.9725541470628363,0.04180180941996513,0.0016188265661089218,0.018003774932489152,0.9551250790154913,0.03188365240126919,0.00944207800460681,0.0030731115644854457,0.9664975210325821
2002-12-01,0.9730090338891095,0.043329139832626026,0.01217271675846788,0.02361136309730988,0.9348431274162587,0.059241259776464925,0.003379603013434629,0.021827732751242182,0.9285860234649715
2003-01-01,0.9689293814523214,0.017884251789845543,0.0027491216891879743,0.028335038400023632,0.968165532676568,0.038425225925776844,0.0027355801477606414,0.013950215533722337,0.9588256523850814
2003-02-01,0.9634475899682066,0.03673457739470888,0.008982934356874485,0.03378452367576404,0.9523750152337556,0.017461257845506825,0.002767886356015024,0.010890407371435052,0.9735558077974642
2003-03-01,0.9708100350344459,0.010453711582016198,0.00347376244830391,0.01948259179163577,0.9427393351122946,0.011754332307237677,0.00970737317393848,0.046806953305930286,0.984771905244419
2003-04-01,0.9632816822766568,0.021813603169507395,0.003819114612265052,0.031935715564992764,0.9729828013011441,0.03839504836595705,0.00478260215830062,0.005203595529358596,0.9577858370218151
2003-05-01,0.9594524210387674,0.037914488117298605,0.008135582989771344,0.0396726736101423,0.9498935770095926,0.005709830719800207,0.0008749053511802503,0.012191934873356954,0.9861545862903115
2003-06-01,0.9796939090836835,0.057102812864439044,0.01187503062509242,0.014757360395246109,0.9268145399637551,0.03579812020473098,0.005548730520956822,0.016082647171739975,0.9523268491702649
2003-07-01,0.9719354640001624,0.027715607713927365,0.000868230412574899,0.027123584209257336,0.9574536463496762,0.03899208028120071,0.0009409517904769062,0.014830745936410176,0.9601396893061519
2003-08-01,0.972131006579739,0.016753586126309884,0.02080571167406424,0.02353475322102187,0.962445624623035,0.04509849915636908,0.004334240199172929,0.02080078925069314,0.9340957891696784
2003-09-01,0.950116584140508,0.05800955031167068,0.014167577587587915,0.04526229718766313,0.8813150553968788,0.02211839534515385,0.004621118671821025,0.06067539429147643,0.9637140270672824
2003-10-01,0.9895955596231779,0.03652491401537259,0.0040583141323127184,0.008981443689814695,0.9295276016629679,0.04889222718651359,0.0014229966871054953,0.03394748432162514,0.9470494586811167
2003-11-01,0.9618077002918293,0.016389165503425725,0.0015704818223341004,0.03253026947836025,0.9516068212086233,0.08890554539232352,0.005662030229707586,0.03200401328803622,0.9095239727850869
2003-12-01,0.9582866973352385,0.031690175145911034,0.010140527417120227,0.03959307846476568,0.9013777787095152,0.043894316346592716,0.002120224200066524,0.06693204614448825,0.945965156236354
2004-01-01,0.9433621394671569,0.05371818621297763,0.006370326706232192,0.04821246527734856,0.9306800459324415,0.03624774969479663,0.008425395255727289,0.015601767854744864,0.9573819235991318
2004-02-01,0.9883269198277694,0.030266586921566016,0.006058917613032569,0.011294011074400789,0.9467016525587928,0.02564596834516661,0.00037906909779026216,0.023031760519692353,0.9682951140419654
2004-03-01,0.9613108826750717,0.030170551335306658,0.016502373861147036,0.03545852017095246,0.957313439358416,0.01771506836084506,0.0032305971538564107,0.012516009306263886,0.9657825577778952
2004-04-01,0.9692705851783512,0.022751322467961892,0.009054655081929555,0.02501039392299902,0.9672620277815916,0.06269219442826891,0.005719020898505366,0.009986649750289603,0.9282531504897379
2004-05-01,0.946696977295822,0.053922168189314744,0.0018237112904572615,0.049581563653990295,0.9226378510283639,0.0613564396534139,0.003721459050204553,0.023439980782478387,0.9368198490562161
2004-06-01,0.9812892405017698,0.0681370442427217,0.00015061589125274505,0.010583261384321899,0.9086000862615551,0.05209496607069546,0.008127498113993065,0.02326286949574586,0.9477544180379951
2004-07-01,0.9865776231865502,0.023872872000794604,0.008903568324081757,0.009555092884526736,0.9616113128584777,0.026940065484216978,0.0038672839289120454,0.014515815140653116,0.9641563661916742
2004-08-01,0.9723024338483521,0.011836793667853108,0.009555254366740444,0.02401299069847873,0.9672104308277562,0.0325433771697938,0.003684575453246936,0.02095277550434821,0.9579013684633902
2004-09-01,0.9787475507691734,0.02212258099433687,0.002459654065748171,0.010780497729555737,0.944828786258935,0.029225776892188724,0.01047195150136841,0.033048632746710396,0.968314569042083
2004-10-01,0.9883179120527887,0.049048488985191874,0.00296632288158017,0.010835346875100845,0.941639760804998,0.02409573157206779,0.0008467410720817986,0.00931175020976133,0.9729379455463286
2004-11-01,0.9872379671389113,0.01565974651003676,0.00733501022105579,0.009940336787085722,0.9511459681853501,0.027980263540484964,0.0028216960741041584,0.03319428530443761,0.9646847262385214
2004-12-01,0.9792507303435052,0.06528989344065793,0.0006125734493907499,0.019219687670708165,0.9048421817617666,0.03725782787971218,0.0015295819857108499,0.029867924797543237,0.9621295986708112
2005-01-01,0.9828949266956907,0.06988807231765881,0.01279083524325047,0.01584689772254243,0.9214659748429571,0.012341040898689709,0.0012581755819026687,0.008645952839632997,0.9748681238579711
2005-02-01,0.9793393015976364,0.04049591850120458,0.03803915335227723,0.017207769184616972,0.9158032483272968,0.026688367605009453,0.0034529292178356145,0.04370083317142649,0.9352724790425558
2005-03-01,0.982906926943355,0.0536944427377513,0.0008473501132674683,0.014172460968723197,0.9155039045072428,0.03536445854411302,0.0029206120881478375,0.030801652754934895,0.963788191342428
2005-04-01,0.9833261289342943,0.06737940896955712,0.018600442872494738,0.014850569399757993,0.9289226767832494,0.055256542260270554,0.0018233016659236145,0.003697914247253898,0.9261430148671966
2005-05-01,0.9921412715941131,0.030614153286535738,0.0462530305686071,0.007053705297906278,0.9566347899524644,0.0068700954093113805,0.0008050231078036035,0.012751056761248781,0.9468768740219732
2005-06-01,0.9890247021032043,0.035073490000571514,0.024980923917979566,0.010461071736141222,0.9527982428515277,0.034990196676632036,0.0005142261604832033,0.01212826714808913,0.9400288794052756
2005-07-01,0.9807307926493748,0.033637574040879914,0.0072147513878297745,0.009359747810037712,0.9519071101205296,0.04119704890574391,0.009909459540668925,0.0144553158384579,0.9515881997065897
2005-08-01,0.9825327756587215,0.04546241483490202,0.002034925611300422,0.010922619397632565,0.931275305158734,0.04310169682907016,0.006544604943888935,0.02326228000643641,0.9548633775595241
2005-09-01,0.9603926152139931,0.03116576054838871,0.019048213912697523,0.039429810271296925,0.9428878525106617,0.05350513982790843,0.00017757451479888877,0.025946386940724108,0.927446646259344
2005-10-01,0.9758107579116764,0.056766114836477914,0.016404620401166397,0.01842306813813354,0.9286744329649956,0.009520779287744134,0.0057661739501422725,0.01455945219848082,0.9740746003111052
2005-11-01,0.9664102572753099,0.06307488195011789,0.006557779811103636,0.026845554558664487,0.9297833954798634,0.020515023096626988,0.0067441881658522095,0.007141722570016745,0.9729271970920381
2005-12-01,0.9806484739401671,0.02407848730632436,0.011352385069653581,0.019078748768360198,0.9406223500045103,0.05245698502955479,0.0002727772914222887,0.035299162689340316,0.9361906299007691
2006-01-01,0.9791908207851848,0.05248110665127049,0.0339826645791674,0.020530808780032186,0.9220096483938609,0.03988453691465674,0.0002783704346440707,0.02550924495489506,0.9261327985060837
2006-02-01,0.9850519227202403,0.056140659186147926,0.02649098438052826,0.011877162060071056,0.9033096320054131,0.04801121786597679,0.0030709152196275436,0.0405497088083806,0.9254977977535578
2006-03-01,0.9808280358864438,0.03733281810167548,0.008775675730116835,0.016656114370497094,0.9497746135948921,0.031849190269036834,0.002515849743172591,0.012892568303340042,0.9593751340009101
2006-04-01,0.9787368528201396,0.01908098557196582,0.035505842402339,0.021229473997832694,0.9605265637693925,0.05100859676433345,3367318209666745e-20,0.02039245065847917,0.9134855608334251
2006-05-01,0.9642833921207512,0.02439759104672312,0.014198500110097661,0.015862077226415756,0.9659913752984239,0.027568160016104598,0.019854530652700594,0.009611033655020806,0.9582333398738773
2006-06-01,0.9818521121251342,0.037184078616731855,0.002070180678701532,0.01032186177853253,0.9420412958710018,0.024898202866380326,0.007826026096276684,0.020774625512182437,0.9730316164550097
2006-07-01,0.993176512272849,0.030405125422367917,0.0038237124395124147,0.0043306745366372785,0.9280288702563446,0.02606425043751972,0.002492813190443412,0.041566004321338244,0.9701120371228555
2006-08-01,0.9815813648466849,0.050854906440122964,0.028422333482298046,0.012470659561120905,0.917699380762176,0.01161434479956525,0.005947975592320159,0.03144571279771608,0.9599633217183479
2006-09-01,0.9866423426100924,0.07625975568950383,0.039796175963943185,0.0125039589871667,0.9000941091372562,0.07959397002207438,0.0008536984029087901,0.023646135173292275,0.8806098540137396
2006-10-01,0.9808061787340441,0.055112673320081726,0.0002923293571181248,0.014767392458774406,0.9327387941078369,0.024925437744741,0.004426428807276214,0.012148532571984791,0.9747822328980308
2006-11-01,0.963619647574849,0.012822852864342784,0.010356087199258936,0.03401191777313402,0.9754793769390364,0.1064099257075874,0.0023684346521238046,0.011697770196519512,0.8832339870932232
2006-12-01,0.959851905512551,0.015232457609045166,0.03848933866686477,0.03248369992439716,0.9398325051224279,0.00714063468254227,0.007664394563055593,0.04493503726861741,0.95437002665057
2007-01-01,0.9659208659114962,0.03567491642655311,0.012905856350030042,0.027093198437718093,0.9208541710629817,0.07900632176355837,0.0069859356508978725,0.04347091251071235,0.9080878218864987
2007-02-01,0.9877200951450595,0.06197684860433146,0.006361806368700304,0.008797922182613976,0.9232668119493584,0.06521767030516465,0.00348198267226897,0.014756339446336877,0.9284205233260596
2007-03-01,0.9864253417579717,0.03641933509455468,0.02420421755829239,0.009376334620866582,0.9148578021775178,0.007026650607735263,0.004198323621345424,0.048722862728155084,0.9687691318340415
2007-04-01,0.9566448317408173,0.013366007450201832,0.011800410450603286,0.02658212826006726,0.9613966472903932,0.05445970105808215,0.016773039999065476,0.025237345259478076,0.9337398884910896
2007-05-01,0.94669267631858,0.029742339112431473,0.0017291804418866435,0.039648325949333284,0.9532324666772102,0.054232512650244584,0.013658997732151523,0.017025194210353815,0.944038306907874
2007-06-01,0.9818073125279534,0.09726351259516117,0.002429211695301806,0.015633339609147784,0.8842641264545816,0.07979101813911052,0.0025593478629570322,0.01847236095028592,0.9177797701656449
2007-07-01,0.9634393650469172,0.03738542907215532,0.0011903529952181984,0.033970735191721495,0.9352657708093773,0.02419742994491147,0.0025898997611253525,0.02734880011865385,0.9746122170599487
2007-08-01,0.9459031296348143,0.029503012262870346,0.01141041951387952,0.049682634217393176,0.9466955600663507,0.03363592697817095,0.0044142361477527625,0.023801427670661707,0.9549536535079688
2007-09-01,0.9726525606353286,0.025398737588169545,0.017189003591992227,0.023087776990188776,0.953796935618214,0.02631344464443636,0.004259662374513438,0.020804326793572362,0.9564975517635638
2007-10-01,0.9804321552602749,0.05661506133560656,0.026491566569601367,0.009629958525635184,0.9227925099969263,0.022677510240498078,0.00993788621400335,0.020592428667222645,0.9508309231897912
2007-11-01,0.974298393401077,0.04673391084531881,0.019340032987637167,0.017214126958748428,0.9377843831527025,0.01267956358323285,0.008487479640266174,0.015481706002003992,0.9679804034293086
2007-12-01,0.9854286347161485,0.022496067321924326,0.01757198278184543,0.009414970469028444,0.95665222042148,0.00944269758553098,0.005156394814972779,0.020851712256700232,0.9729853196325694
2008-01-01,0.9819172935478475,0.040308563375316374,0.00042527362009092516,0.013570256588198342,0.9533343685197445,0.0216860960926309,0.0045124498637510325,0.006357068105080286,0.9778886302872601
2008-02-01,0.9697481716169597,0.03747173964268799,0.003373442023601613,0.023712947279250322,0.9486960436570855,0.027800126991984014,0.0065388811037146895,0.013832216700062318,0.968826430984346
2008-03-01,0.9765583789297678,0.006648759264081477,0.011487865777627537,0.020877142852021708,0.9604081012274379,0.009503889861833882,0.0025644782181473667,0.032943139508580375,0.9790082443604079
2008-04-01,0.9572937066683905,0.037800383602207284,0.013430239494369034,0.02284370528803189,0.9420883856673661,0.02103442253118055,0.019862588043613492,0.020111230730466317,0.9655353379746797
2008-05-01,0.9592329289383515,0.02725102634957594,0.011885008177672116,0.030319070414294925,0.9464986185286512,0.025787283643660282,0.010448000647300282,0.026250355121625664,0.9623277081785644
2008-06-01,0.9632962055493292,0.0688899654786268,0.02104350499814011,0.03323397073243203,0.8752623542085456,0.030748787325952265,0.0034698237183265453,0.055847680312860234,0.9482077076756612
