offic_cpi,alter_cpi,offic_inf,alter_inf,date
37.8,37.8,6.18,6.18,1970-01-01
38,38,6.15,6.15,1970-02-01
38.2,38.2,5.82,5.82,1970-03-01
38.5,38.5,6.06,6.06,1970-04-01
38.6,38.6,6.04,6.04,1970-05-01
38.8,38.8,6.01,6.01,1970-06-01
39,39,5.98,5.98,1970-07-01
39,39,5.41,5.41,1970-08-01
39.2,39.2,5.66,5.66,1970-09-01
39.4,39.4,5.63,5.63,1970-10-01
39.6,39.6,5.6,5.6,1970-11-01
39.8,39.8,5.57,5.57,1970-12-01
39.8,39.8,5.29,5.29,1971-01-01
39.9,39.9,5,5,1971-02-01
40,40,4.71,4.71,1971-03-01
40.1,40.1,4.16,4.16,1971-04-01
40.3,40.3,4.4,4.4,1971-05-01
40.6,40.6,4.64,4.64,1971-06-01
40.7,40.7,4.36,4.36,1971-07-01
40.8,40.8,4.62,4.62,1971-08-01
40.8,40.8,4.08,4.08,1971-09-01
40.9,40.9,3.81,3.81,1971-10-01
40.9,40.9,3.28,3.28,1971-11-01
41.1,41.1,3.27,3.27,1971-12-01
41.1,41.1,3.27,3.27,1972-01-01
41.3,41.3,3.51,3.51,1972-02-01
41.4,41.4,3.5,3.5,1972-03-01
41.5,41.5,3.49,3.49,1972-04-01
41.6,41.6,3.23,3.23,1972-05-01
41.7,41.7,2.71,2.71,1972-06-01
41.9,41.9,2.95,2.95,1972-07-01
42,42,2.94,2.94,1972-08-01
42.1,42.1,3.19,3.19,1972-09-01
42.3,42.3,3.42,3.42,1972-10-01
42.4,42.4,3.67,3.67,1972-11-01
42.5,42.5,3.41,3.41,1972-12-01
42.6,42.6,3.65,3.65,1973-01-01
42.9,42.9,3.87,3.87,1973-02-01
43.3,43.3,4.59,4.59,1973-03-01
43.6,43.6,5.06,5.06,1973-04-01
43.9,43.9,5.53,5.53,1973-05-01
44.2,44.2,6,6,1973-06-01
44.3,44.3,5.73,5.73,1973-07-01
45.1,45.1,7.38,7.38,1973-08-01
45.2,45.2,7.36,7.36,1973-09-01
45.6,45.6,7.8,7.8,1973-10-01
45.9,45.9,8.25,8.25,1973-11-01
46.2,46.2,8.71,8.71,1973-12-01
46.6,46.6,9.39,9.39,1974-01-01
47.2,47.2,10.02,10.02,1974-02-01
47.8,47.8,10.39,10.39,1974-03-01
48,48,10.09,10.09,1974-04-01
48.6,48.6,10.71,10.71,1974-05-01
49,49,10.86,10.86,1974-06-01
49.4,49.4,11.51,11.51,1974-07-01
50,50,10.86,10.86,1974-08-01
50.6,50.6,11.95,11.95,1974-09-01
51.1,51.1,12.06,12.06,1974-10-01
51.5,51.5,12.2,12.2,1974-11-01
51.9,51.9,12.34,12.34,1974-12-01
52.1,52.1,11.8,11.8,1975-01-01
52.5,52.5,11.23,11.23,1975-02-01
52.7,52.7,10.25,10.25,1975-03-01
52.9,52.9,10.21,10.21,1975-04-01
53.2,53.2,9.47,9.47,1975-05-01
53.6,53.6,9.39,9.39,1975-06-01
54.2,54.2,9.72,9.72,1975-07-01
54.3,54.3,8.6,8.6,1975-08-01
54.6,54.6,7.91,7.91,1975-09-01
54.9,54.9,7.44,7.44,1975-10-01
55.3,55.3,7.38,7.38,1975-11-01
55.5,55.5,6.94,6.94,1975-12-01
55.6,55.6,6.72,6.72,1976-01-01
55.8,55.8,6.29,6.29,1976-02-01
55.9,55.9,6.07,6.07,1976-03-01
56.1,56.1,6.05,6.05,1976-04-01
56.5,56.5,6.2,6.2,1976-05-01
56.8,56.8,5.97,5.97,1976-06-01
57.1,57.1,5.35,5.35,1976-07-01
57.4,57.4,5.71,5.71,1976-08-01
57.6,57.6,5.49,5.49,1976-09-01
57.9,57.9,5.46,5.46,1976-10-01
58,58,4.88,4.88,1976-11-01
58.2,58.2,4.86,4.86,1976-12-01
58.5,58.5,5.22,5.22,1977-01-01
59.1,59.1,5.91,5.91,1977-02-01
59.5,59.5,6.44,6.44,1977-03-01
60,60,6.95,6.95,1977-04-01
60.3,60.3,6.73,6.73,1977-05-01
60.7,60.7,6.87,6.87,1977-06-01
61,61,6.83,6.83,1977-07-01
61.2,61.2,6.62,6.62,1977-08-01
61.4,61.4,6.6,6.6,1977-09-01
61.6,61.6,6.39,6.39,1977-10-01
61.9,61.9,6.72,6.72,1977-11-01
62.1,62.1,6.7,6.7,1977-12-01
62.5,62.5,6.84,6.84,1978-01-01
62.9,62.9,6.43,6.43,1978-02-01
63.4,63.4,6.55,6.55,1978-03-01
63.9,63.9,6.5,6.5,1978-04-01
64.5,64.5,6.97,6.97,1978-05-01
65.2,65.2,7.41,7.41,1978-06-01
65.7,65.7,7.7,7.7,1978-07-01
66,66,7.84,7.84,1978-08-01
66.5,66.5,8.31,8.31,1978-09-01
67.1,67.1,8.93,8.93,1978-10-01
67.4,67.4,8.89,8.89,1978-11-01
67.7,67.7,9.02,9.02,1978-12-01
68.3,68.3,9.28,9.28,1979-01-01
69.1,69.1,9.86,9.86,1979-02-01
69.8,69.8,10.09,10.09,1979-03-01
70.6,70.6,10.49,10.49,1979-04-01
71.5,71.5,10.85,10.85,1979-05-01
72.3,72.3,10.89,10.89,1979-06-01
73.1,73.1,11.26,11.26,1979-07-01
73.8,73.8,11.82,11.82,1979-08-01
74.6,74.6,12.18,12.18,1979-09-01
75.2,75.2,12.07,12.07,1979-10-01
75.9,75.9,12.61,12.61,1979-11-01
76.7,76.7,13.29,13.29,1979-12-01
77.8,77.8,13.91,13.91,1980-01-01
78.9,78.9,14.18,14.18,1980-02-01
80.1,80.1,14.76,14.76,1980-03-01
81,81,14.73,14.73,1980-04-01
81.8,81.8,14.41,14.41,1980-05-01
82.7,82.7,14.38,14.38,1980-06-01
82.7,82.7,13.13,13.13,1980-07-01
83.3,83.3,12.87,12.87,1980-08-01
84,84,12.6,12.6,1980-09-01
84.8,84.8,12.77,12.77,1980-10-01
85.5,85.5,12.65,12.65,1980-11-01
86.3,86.3,12.52,12.52,1980-12-01
87,87,11.83,11.83,1981-01-01
87.9,87.9,11.41,11.41,1981-02-01
88.5,88.5,10.49,10.49,1981-03-01
89.1,89.1,10,10,1981-04-01
89.8,89.8,9.78,9.78,1981-05-01
90.6,90.6,9.55,9.55,1981-06-01
91.6,91.6,10.76,10.76,1981-07-01
92.3,92.3,10.8,10.8,1981-08-01
93.2,93.2,10.95,10.95,1981-09-01
93.4,93.4,10.14,10.14,1981-10-01
93.7,93.7,9.59,9.59,1981-11-01
94,94,8.92,8.92,1981-12-01
94.3,94.3,8.39,8.39,1982-01-01
94.6,94.46,7.62,7.47,1982-02-01
94.5,94.66,6.78,6.97,1982-03-01
94.9,95.06,6.51,6.7,1982-04-01
95.8,95.9,6.68,6.79,1982-05-01
97,96.76,7.06,6.81,1982-06-01
97.5,97.4,6.44,6.33,1982-07-01
97.7,97.7,5.85,5.85,1982-08-01
97.9,97.93,5.04,5.08,1982-09-01
98.2,98.03,5.14,4.96,1982-10-01
98,97.93,4.59,4.52,1982-11-01
97.6,97.8,3.83,4.04,1982-12-01
97.8,97.76,3.71,3.68,1983-01-01
97.9,97.86,3.49,3.6,1983-02-01
97.9,98.13,3.6,3.66,1983-03-01
98.6,98.56,3.9,3.68,1983-04-01
99.2,99.1,3.55,3.34,1983-05-01
99.5,100.51,2.58,3.88,1983-06-01
99.9,100.85,2.46,3.54,1983-07-01
100.2,101.25,2.56,3.64,1983-08-01
100.7,101.62,2.86,3.77,1983-09-01
101,101.96,2.85,4.01,1983-10-01
101.2,102.16,3.27,4.32,1983-11-01
101.3,102.46,3.79,4.77,1983-12-01
101.9,102.86,4.19,5.22,1984-01-01
102.4,103.3,4.6,5.56,1984-02-01
102.6,103.71,4.8,5.68,1984-03-01
103.1,104.04,4.56,5.56,1984-04-01
103.4,104.41,4.23,5.37,1984-05-01
103.7,105.79,4.22,5.25,1984-06-01
104.1,106.16,4.2,5.27,1984-07-01
104.5,106.6,4.29,5.28,1984-08-01
105,107.01,4.27,5.3,1984-09-01
105.3,107.28,4.26,5.22,1984-10-01
105.3,107.38,4.05,5.11,1984-11-01
105.3,107.45,3.95,4.87,1984-12-01
105.5,107.69,3.53,4.69,1985-01-01
106,108.06,3.52,4.6,1985-02-01
106.4,108.54,3.7,4.66,1985-03-01
106.9,108.98,3.69,4.74,1985-04-01
107.3,109.39,3.77,4.76,1985-05-01
107.6,110.78,3.76,4.72,1985-06-01
107.8,111.01,3.55,4.57,1985-07-01
108,111.25,3.35,4.37,1985-08-01
108.3,111.56,3.14,4.26,1985-09-01
108.7,111.9,3.23,4.31,1985-10-01
109,112.25,3.51,4.53,1985-11-01
109.3,112.56,3.8,4.75,1985-12-01
109.6,112.66,3.89,4.62,1986-01-01
109.3,112.49,3.11,4.1,1986-02-01
108.8,112.15,2.26,3.33,1986-03-01
108.6,112.01,1.59,2.78,1986-04-01
108.9,112.25,1.49,2.62,1986-05-01
109.5,113.67,1.77,2.61,1986-06-01
109.5,113.94,1.58,2.64,1986-07-01
109.7,114.19,1.57,2.64,1986-08-01
110.2,114.46,1.75,2.6,1986-09-01
110.3,114.71,1.47,2.5,1986-10-01
110.4,114.81,1.28,2.28,1986-11-01
110.5,115.24,1.1,2.38,1986-12-01
111.2,115.77,1.46,2.76,1987-01-01
111.6,116.45,2.1,3.52,1987-02-01
112.1,116.97,3.03,4.3,1987-03-01
112.7,117.49,3.78,4.89,1987-04-01
113.1,117.98,3.86,5.1,1987-05-01
113.5,119.53,3.65,5.16,1987-06-01
113.8,119.98,3.93,5.3,1987-07-01
114.4,120.51,4.28,5.54,1987-08-01
115,121.03,4.36,5.74,1987-09-01
115.3,121.39,4.53,5.82,1987-10-01
115.4,121.53,4.53,5.85,1987-11-01
115.4,121.99,4.43,5.86,1987-12-01
115.7,122.52,4.05,5.83,1988-01-01
116,123.23,3.94,5.82,1988-02-01
116.5,123.73,3.93,5.77,1988-03-01
117.1,124.26,3.9,5.76,1988-04-01
117.5,124.78,3.89,5.77,1988-05-01
118,126.52,3.96,5.85,1988-06-01
118.5,127.05,4.13,5.89,1988-07-01
119,127.69,4.02,5.96,1988-08-01
119.8,128.3,4.17,6,1988-09-01
120.2,128.77,4.25,6.08,1988-10-01
120.3,129.02,4.25,6.16,1988-11-01
120.5,129.68,4.42,6.3,1988-12-01
121.1,130.49,4.67,6.5,1989-01-01
121.6,131.48,4.83,6.69,1989-02-01
122.3,132.2,4.98,6.85,1989-03-01
123.1,132.99,5.12,7.03,1989-04-01
123.8,133.63,5.36,7.09,1989-05-01
124.1,135.43,5.17,7.04,1989-06-01
124.4,135.71,4.98,6.82,1989-07-01
124.6,136.04,4.71,6.54,1989-08-01
125,136.48,4.34,6.37,1989-09-01
125.6,136.95,4.49,6.36,1989-10-01
125.9,137.35,4.66,6.46,1989-11-01
126.1,138.56,4.65,6.85,1989-12-01
127.4,139.89,5.2,7.21,1990-01-01
128,141.41,5.26,7.56,1990-02-01
128.7,141.97,5.23,7.39,1990-03-01
128.9,142.41,4.71,7.08,1990-04-01
129.2,142.84,4.36,6.89,1990-05-01
129.9,144.81,4.67,6.93,1990-06-01
130.4,145.7,4.82,7.36,1990-07-01
131.6,146.74,5.62,7.86,1990-08-01
132.7,147.89,6.16,8.36,1990-09-01
133.5,148.71,6.29,8.59,1990-10-01
133.8,149.12,6.27,8.57,1990-11-01
133.8,150.13,6.11,8.35,1990-12-01
134.6,151.11,5.65,8.02,1991-01-01
134.8,152.17,5.31,7.61,1991-02-01
135,152.4,4.9,7.35,1991-03-01
135.2,152.7,4.89,7.23,1991-04-01
135.6,153.07,4.95,7.16,1991-05-01
136,154.96,4.7,7.01,1991-06-01
136.2,155.34,4.45,6.62,1991-07-01
136.6,155.8,3.8,6.17,1991-08-01
137.2,156.25,3.39,5.65,1991-09-01
137.4,156.71,2.92,5.38,1991-10-01
137.8,156.97,2.99,5.27,1991-11-01
137.9,157.87,3.06,5.16,1991-12-01
138.1,158.82,2.6,5.1,1992-01-01
138.6,160,2.82,5.14,1992-02-01
139.3,160.53,3.19,5.34,1992-03-01
139.5,160.96,3.18,5.41,1992-04-01
139.7,161.3,3.02,5.37,1992-05-01
140.2,163.28,3.09,5.37,1992-06-01
140.5,163.74,3.16,5.41,1992-07-01
140.9,164.17,3.15,5.37,1992-08-01
141.3,164.67,2.99,5.39,1992-09-01
141.8,165.1,3.2,5.36,1992-10-01
142,165.33,3.05,5.33,1992-11-01
141.9,166.31,2.9,5.34,1992-12-01
142.6,167.53,3.26,5.48,1993-01-01
143.1,168.98,3.25,5.62,1993-02-01
143.6,169.65,3.09,5.68,1993-03-01
144,170.08,3.23,5.67,1993-04-01
144.2,170.39,3.22,5.64,1993-05-01
144.4,172.23,3,5.48,1993-06-01
144.4,172.47,2.78,5.33,1993-07-01
144.8,172.74,2.77,5.22,1993-08-01
145.1,173.26,2.69,5.21,1993-09-01
145.7,173.66,2.75,5.18,1993-10-01
145.8,173.94,2.68,5.2,1993-11-01
145.8,175.24,2.75,5.37,1993-12-01
146.2,176.84,2.52,5.56,1994-01-01
146.7,178.77,2.52,5.79,1994-02-01
147.2,179.5,2.51,5.81,1994-03-01
147.4,179.94,2.36,5.8,1994-04-01
147.5,180.26,2.29,5.79,1994-05-01
148,182.45,2.49,5.93,1994-06-01
148.4,183.06,2.77,6.15,1994-07-01
149,183.64,2.9,6.31,1994-08-01
149.4,184.09,2.96,6.25,1994-09-01
149.5,184.38,2.61,6.17,1994-10-01
149.7,184.5,2.67,6.07,1994-11-01
149.7,186.01,2.67,6.14,1994-12-01
150.3,187.94,2.8,6.28,1995-01-01
150.9,190.23,2.86,6.41,1995-02-01
151.4,191.28,2.85,6.57,1995-03-01
151.9,191.95,3.05,6.68,1995-04-01
152.2,192.41,3.19,6.74,1995-05-01
152.5,194.57,3.04,6.64,1995-06-01
152.5,194.99,2.76,6.52,1995-07-01
152.9,195.42,2.62,6.41,1995-08-01
153.2,196.06,2.54,6.5,1995-09-01
153.7,196.36,2.81,6.5,1995-10-01
153.6,196.49,2.61,6.5,1995-11-01
153.5,198.21,2.54,6.56,1995-12-01
154.4,200.73,2.73,6.81,1996-01-01
154.9,203.81,2.65,7.14,1996-02-01
155.7,205.46,2.84,7.41,1996-03-01
156.3,206.48,2.9,7.57,1996-04-01
156.6,207.05,2.89,7.61,1996-05-01
156.7,209.41,2.75,7.63,1996-06-01
157,209.86,2.95,7.62,1996-07-01
157.3,210.76,2.88,7.85,1996-08-01
157.8,211.76,3,8.01,1996-09-01
158.3,212.62,2.99,8.28,1996-10-01
158.6,212.98,3.26,8.39,1996-11-01
158.6,215.12,3.32,8.54,1996-12-01
159.1,217.96,3.04,8.58,1997-01-01
159.6,221.16,3.03,8.51,1997-02-01
160,222.55,2.76,8.32,1997-03-01
160.2,223.08,2.5,8.04,1997-04-01
160.1,223.5,2.23,7.95,1997-05-01
160.3,226,2.3,7.92,1997-06-01
160.5,226.62,2.23,7.99,1997-07-01
160.8,227.5,2.23,7.94,1997-08-01
161.2,228.46,2.15,7.89,1997-09-01
161.6,229.24,2.08,7.82,1997-10-01
161.5,229.44,1.83,7.73,1997-11-01
161.3,231.75,1.7,7.73,1997-12-01
161.6,234.75,1.57,7.7,1998-01-01
161.9,238.19,1.44,7.7,1998-02-01
162.2,239.58,1.37,7.65,1998-03-01
162.5,240.33,1.44,7.74,1998-04-01
162.8,241.04,1.69,7.85,1998-05-01
163,243.93,1.68,7.93,1998-06-01
163.2,244.54,1.68,7.91,1998-07-01
163.4,245.33,1.62,7.84,1998-08-01
163.6,246.21,1.49,7.77,1998-09-01
164,247,1.49,7.74,1998-10-01
164,247.31,1.55,7.79,1998-11-01
163.9,249.95,1.61,7.85,1998-12-01
164.3,253.24,1.67,7.87,1999-01-01
164.5,257.04,1.61,7.91,1999-02-01
165,259.05,1.73,8.13,1999-03-01
166.2,260.28,2.28,8.3,1999-04-01
166.2,261.25,2.09,8.38,1999-05-01
166.2,264.27,1.96,8.34,1999-06-01
166.7,265.08,2.14,8.4,1999-07-01
167.1,266.51,2.26,8.63,1999-08-01
167.9,267.83,2.63,8.78,1999-09-01
168.2,269,2.56,8.91,1999-10-01
168.3,269.39,2.62,8.93,1999-11-01
168.3,272.43,2.68,8.99,1999-12-01
168.8,276.54,2.74,9.2,2000-01-01
169.8,281.67,3.22,9.58,2000-02-01
171.2,284.18,3.76,9.7,2000-03-01
171.3,285.5,3.07,9.69,2000-04-01
171.5,286.53,3.19,9.68,2000-05-01
172.4,290.4,3.73,9.89,2000-06-01
172.8,291.5,3.66,9.97,2000-07-01
172.8,292.82,3.41,9.87,2000-08-01
173.7,294.07,3.45,9.79,2000-09-01
174,295.38,3.45,9.81,2000-10-01
174.1,295.74,3.45,9.78,2000-11-01
174,299.35,3.39,9.88,2000-12-01
175.1,303.96,3.73,9.91,2001-01-01
175.8,309.13,3.53,9.75,2001-02-01
176.2,311.42,2.92,9.59,2001-03-01
176.9,312.95,3.27,9.61,2001-04-01
177.7,314.41,3.62,9.73,2001-05-01
178,318.09,3.25,9.54,2001-06-01
177.5,318.38,2.72,9.22,2001-07-01
177.5,319.19,2.72,9.01,2001-08-01
178.3,319.94,2.65,8.8,2001-09-01
177.7,320.5,2.13,8.5,2001-10-01
177.4,319.75,1.9,8.12,2001-11-01
176.7,322.61,1.55,7.77,2001-12-01
177.1,326.76,1.14,7.5,2002-01-01
177.8,332.24,1.14,7.47,2002-02-01
178.8,335.24,1.48,7.65,2002-03-01
179.8,336.94,1.64,7.67,2002-04-01
179.8,338.06,1.18,7.52,2002-05-01
179.9,341.81,1.07,7.46,2002-06-01
180.1,342.83,1.46,7.68,2002-07-01
180.7,344.2,1.8,7.84,2002-08-01
181,345.64,1.51,8.04,2002-09-01
181.3,346.7,2.03,8.18,2002-10-01
181.3,346.87,2.2,8.48,2002-11-01
180.9,350.62,2.38,8.68,2002-12-01
181.7,356.04,2.6,8.96,2003-01-01
183.1,362.76,2.98,9.19,2003-02-01
184.2,365.6,3.02,9.06,2003-03-01
183.8,366.35,2.22,8.73,2003-04-01
183.5,366.48,2.06,8.41,2003-05-01
183.7,370.41,2.11,8.37,2003-06-01
183.9,371.63,2.11,8.4,2003-07-01
184.6,373.38,2.16,8.48,2003-08-01
185.2,374.86,2.32,8.45,2003-09-01
185,375.52,2.04,8.31,2003-10-01
184.5,375.16,1.77,8.16,2003-11-01
184.3,379.08,1.88,8.12,2003-12-01
185.2,384.84,1.93,8.09,2004-01-01
186.2,392.05,1.69,8.08,2004-02-01
187.4,395.72,1.74,8.24,2004-03-01
188,398.42,2.29,8.75,2004-04-01
189.1,400.55,3.05,9.3,2004-05-01
189.7,405.77,3.27,9.55,2004-06-01
189.4,406.58,2.99,9.4,2004-07-01
189.5,407.53,2.65,9.15,2004-08-01
189.9,409.41,2.54,9.22,2004-09-01
190.9,411.42,3.19,9.56,2004-10-01
191,412.11,3.52,9.85,2004-11-01
190.3,416.26,3.26,9.81,2004-12-01
190.7,421.88,2.97,9.63,2005-01-01
191.8,429.64,3.01,9.59,2005-02-01
193.3,434.42,3.15,9.78,2005-03-01
194.6,437.09,3.51,9.71,2005-04-01
194.4,438.69,2.8,9.52,2005-05-01
194.5,444.06,2.53,9.44,2005-06-01
195.4,446.3,3.17,9.77,2005-07-01
196.4,450.46,3.64,10.53,2005-08-01
198.8,454.25,4.69,10.95,2005-09-01
199.2,456.22,4.35,10.89,2005-10-01
197.6,455.12,3.46,10.44,2005-11-01
196.8,459.17,3.42,10.31,2005-12-01
198.3,465.73,3.99,10.39,2006-01-01
198.7,474.37,3.6,10.41,2006-02-01
199.8,479.12,3.36,10.29,2006-03-01
201.5,482.95,3.55,10.49,2006-04-01
202.5,486.21,4.17,10.83,2006-05-01
202.9,493.11,4.32,11.05,2006-06-01
203.5,495.05,4.15,10.92,2006-07-01
203.9,496.05,3.82,10.12,2006-08-01
202.9,496.86,2.06,9.38,2006-09-01
201.8,496.89,1.31,8.91,2006-10-01
201.5,497.83,1.97,9.38,2006-11-01
201.8,505.19,2.54,10.02,2006-12-01
202.41,511.82,2.08,9.9,2007-01-01
203.49,522.01,2.42,10.04,2007-02-01
205.35,528.17,2.78,10.24,2007-03-01
206.68,532.14,2.57,10.18,2007-04-01
207.949,536.23,2.69,10.29,2007-05-01
208.352,543.873,2.69,10.29,2007-06-01
208.299,544.996,2.36,10.09,2007-07-01
207.917,545.396,1.97,9.95,2007-08-01
208.49,548.515,2.76,10.4,2007-09-01
208.936,551.881,3.54,11.07,2007-10-01
210.177,556.324,4.31,11.75,2007-11-01
210.036,564.472,4.08,11.73,2007-12-01
211.08,572.208,4.28,11.8,2008-01-01
211.693,582.365,4.03,11.56,2008-02-01
213.528,589.337,3.98,11.58,2008-03-01
214.823,593.511,3.94,11.53,2008-04-01
216.632,599.625,4.18,11.82,2008-05-01
218.815,612.334,5.02,12.59,2008-06-01
219.964,617.821,5.6,13.36,2008-07-01
219.086,617.517,5.37,13.22,2008-08-01
218.783,619.035,4.94,12.86,2008-09-01
216.573,616.081,3.66,11.63,2008-10-01
212.425,607.82,1.07,9.26,2008-11-01
210.228,608.658,0.09,7.83,2008-12-01
211.143,615.262,0.03,7.52,2009-01-01
212.193,627.09,0.24,7.68,2009-02-01
212.709,632.055,-0.38,7.25,2009-03-01
213.24,633.515,-0.74,6.74,2009-04-01
213.856,636.48,-1.28,6.15,2009-05-01
215.693,649.385,-1.43,6.05,2009-06-01
215.351,651.451,-2.1,5.44,2009-07-01
215.834,654.479,-1.48,5.99,2009-08-01
215.969,656.885,-1.29,6.11,2009-09-01
216.177,660.014,-0.18,7.13,2009-10-01
216.33,661.119,1.84,8.77,2009-11-01
215.949,667.589,2.72,9.68,2009-12-01
216.687,675.284,2.63,9.76,2010-01-01
216.741,685.948,2.14,9.39,2010-02-01
217.631,691.911,2.31,9.47,2010-03-01
218.009,693.457,2.24,9.46,2010-04-01
218.178,695.194,2.02,9.22,2010-05-01
217.965,703.763,1.05,8.37,2010-06-01
218.011,707.283,1.24,8.57,2010-07-01
218.312,710.103,1.15,8.5,2010-08-01
218.439,712.572,1.14,8.48,2010-09-01
218.711,716.17,1.17,8.51,2010-10-01
218.803,717.611,1.14,8.54,2010-11-01
219.179,727.054,1.5,8.91,2010-12-01
220.223,736.515,1.63,9.07,2011-01-01
221.309,751.904,2.11,9.62,2011-02-01
223.467,762.491,2.68,10.2,2011-03-01
224.906,767.573,3.16,10.69,2011-04-01
225.964,772.706,3.57,11.15,2011-05-01
225.722,782.081,3.56,11.13,2011-06-01
225.922,786.598,3.63,11.21,2011-07-01
226.545,790.73,3.77,11.35,2011-08-01
226.889,794.165,3.87,11.45,2011-09-01
226.421,795.831,3.53,11.12,2011-10-01
226.23,796.47,3.39,10.99,2011-11-01
225.672,803.902,2.96,10.57,2011-12-01
226.665,813.703,2.93,10.48,2012-01-01
227.663,830.5,2.87,10.45,2012-02-01
229.392,840.851,2.65,10.28,2012-03-01
230.085,843.885,2.3,9.94,2012-04-01
229.815,844.544,1.7,9.3,2012-05-01
229.478,854.515,1.66,9.26,2012-06-01
229.104,857.551,1.41,9.02,2012-07-01
230.379,864.485,1.69,9.33,2012-08-01
231.407,870.755,1.99,9.64,2012-09-01
231.317,873.954,2.16,9.82,2012-10-01
230.221,871.426,1.76,9.41,2012-11-01
229.601,879.177,1.74,9.36,2012-12-01
230.28,888.851,1.59,9.24,2013-01-01
232.166,910.432,1.98,9.62,2013-02-01
232.773,917.528,1.47,9.12,2013-03-01
232.531,917.322,1.06,8.7,2013-04-01
232.945,920.469,1.36,8.99,2013-05-01
233.504,934.666,1.75,9.38,2013-06-01
233.596,940.046,1.96,9.62,2013-07-01
233.877,943.758,1.52,9.17,2013-08-01
234.149,947.38,1.18,8.8,2013-09-01
233.546,948.398,0.96,8.52,2013-10-01
233.069,948.209,1.24,8.81,2013-11-01
233.049,959.032,1.5,9.08,2013-12-01
233.916,970.329,1.58,9.17,2014-01-01
234.781,990.638,1.13,8.81,2014-02-01
236.293,1001.982,1.51,9.2,2014-03-01
237.072,1006.189,1.95,9.69,2014-04-01
237.9,1011.184,2.13,9.86,2014-05-01
238.343,1026.378,2.07,9.81,2014-06-01
238.25,1031.534,1.99,9.73,2014-07-01
237.852,1032.679,1.7,9.42,2014-08-01
238.031,1036.208,1.66,9.38,2014-09-01
237.433,1037.386,1.66,9.38,2014-10-01
236.151,1033.692,1.32,9.02,2014-11-01
234.812,1039.706,0.76,8.41,2014-12-01
233.707,1043.055,-0.09,7.5,2015-01-01
234.722,1065.47,-0.03,7.55,2015-02-01
236.119,1077.229,-0.07,7.51,2015-03-01
236.599,1080.406,-0.2,7.38,2015-04-01
237.805,1087.511,-0.04,7.55,2015-05-01
238.638,1105.663,0.12,7.72,2015-06-01
238.654,1111.735,0.17,7.77,2015-07-01
238.316,1113.25,0.2,7.8,2015-08-01
237.945,1114.461,-0.04,7.55,2015-09-01
237.838,1118.016,0.17,7.77,2015-10-01
237.336,1117.652,0.5,8.12,2015-11-01
236.525,1126.635,0.73,8.36,2015-12-01
236.916,1137.189,1.37,9.02,2016-01-01
237.111,1157.899,1.02,8.67,2016-02-01
238.132,1168.764,0.85,8.5,2016-03-01
239.261,1175.375,1.13,8.79,2016-04-01
240.229,1181.872,1.02,8.68,2016-05-01
241.018,1201.334,1,8.65,2016-06-01
240.628,1205.897,0.83,8.47,2016-07-01
240.849,1210.322,1.06,8.72,2016-08-01
241.428,1216.486,1.46,9.15,2016-09-01
241.729,1222.439,1.64,9.34,2016-10-01
241.353,1222.72,1.69,9.4,2016-11-01
241.432,1237.179,2.07,9.81,2016-12-01
242.839,1253.972,2.5,10.27,2017-01-01
243.603,1279.775,2.74,10.53,2017-02-01
243.801,1287.29,2.38,10.14,2017-03-01
244.524,1292.282,2.2,9.95,2017-04-01
244.733,1295.296,1.87,9.6,2017-05-01
244.955,1313.511,1.63,9.34,2017-06-01
244.786,1319.721,1.73,9.44,2017-07-01
245.519,1327.311,1.94,9.67,2017-08-01
246.819,1337.918,2.23,9.98,2017-09-01
246.663,1341.943,2.04,9.78,2017-10-01
246.669,1344.37,2.2,9.95,2017-11-01
246.524,1359.028,2.11,9.85,2017-12-01
247.867,1376.955,2.07,9.81,2018-01-01
248.991,1407.234,2.21,9.96,2018-02-01
249.554,1417.545,2.36,10.12,2018-03-01
250.546,1424.475,2.46,10.23,2018-04-01
251.588,1432.511,2.8,10.59,2018-05-01
251.989,1453.647,2.87,10.67,2018-06-01
252.006,1461.632,2.95,10.75,2018-07-01
252.146,1466.463,2.7,10.48,2018-08-01
252.439,1472.106,2.28,10.03,2018-09-01
252.885,1480.078,2.52,10.29,2018-10-01
252.038,1477.758,2.18,9.92,2018-11-01
251.233,1489.97,1.91,9.63,2018-12-01
251.712,1504.307,1.55,9.25,2019-01-01
252.776,1536.915,1.52,9.22,2019-02-01
254.202,1553.399,1.86,9.58,2019-03-01
