offic_cpi,alter_cpi,offic_inf,alter_inf,date,,
37.8,37.8,6.18,6.18,01/01/70,,
38,38,6.15,6.15,02/01/70,,
38.2,38.2,5.82,5.82,03/01/70,,
38.5,38.5,6.06,6.06,04/01/70,,
38.6,38.6,6.04,6.04,05/01/70,,
38.8,38.8,6.01,6.01,06/01/70,,
39,39,5.98,5.98,07/01/70,,
39,39,5.41,5.41,08/01/70,,
39.2,39.2,5.66,5.66,09/01/70,,
39.4,39.4,5.63,5.63,10/01/70,,
39.6,39.6,5.6,5.6,11/01/70,,
39.8,39.8,5.57,5.57,12/01/70,,
39.8,39.8,5.29,5.29,01/01/71,,5.291005291
39.9,39.9,5,5,02/01/71,,5
40,40,4.71,4.71,03/01/71,,4.712041885
40.1,40.1,4.16,4.16,04/01/71,,4.155844156
40.3,40.3,4.4,4.4,05/01/71,,4.404145078
40.6,40.6,4.64,4.64,06/01/71,,4.639175258
40.7,40.7,4.36,4.36,07/01/71,,4.358974359
40.8,40.8,4.62,4.62,08/01/71,,4.615384615
40.8,40.8,4.08,4.08,09/01/71,,4.081632653
40.9,40.9,3.81,3.81,10/01/71,,3.807106599
40.9,40.9,3.28,3.28,11/01/71,,3.282828283
41.1,41.1,3.27,3.27,12/01/71,,3.266331658
41.1,41.1,3.27,3.27,01/01/72,,3.266331658
41.3,41.3,3.51,3.51,02/01/72,,3.50877193
41.4,41.4,3.5,3.5,03/01/72,,3.5
41.5,41.5,3.49,3.49,04/01/72,,3.49127182
41.6,41.6,3.23,3.23,05/01/72,,3.225806452
41.7,41.7,2.71,2.71,06/01/72,,2.709359606
41.9,41.9,2.95,2.95,07/01/72,,2.948402948
42,42,2.94,2.94,08/01/72,,2.941176471
42.1,42.1,3.19,3.19,09/01/72,,3.18627451
42.3,42.3,3.42,3.42,10/01/72,,3.422982885
42.4,42.4,3.67,3.67,11/01/72,,3.667481663
42.5,42.5,3.41,3.41,12/01/72,,3.406326034
42.6,42.6,3.65,3.65,01/01/73,,3.649635036
42.9,42.9,3.87,3.87,02/01/73,,3.87409201
43.3,43.3,4.59,4.59,03/01/73,,4.589371981
43.6,43.6,5.06,5.06,04/01/73,,5.060240964
43.9,43.9,5.53,5.53,05/01/73,,5.528846154
44.2,44.2,6,6,06/01/73,,5.995203837
44.3,44.3,5.73,5.73,07/01/73,,5.727923628
45.1,45.1,7.38,7.38,08/01/73,,7.380952381
45.2,45.2,7.36,7.36,09/01/73,,7.363420428
45.6,45.6,7.8,7.8,10/01/73,,7.80141844
45.9,45.9,8.25,8.25,11/01/73,,8.254716981
46.2,46.2,8.71,8.71,12/01/73,,8.705882353
46.6,46.6,9.39,9.39,01/01/74,,9.389671362
47.2,47.2,10.02,10.02,02/01/74,,10.02331002
47.8,47.8,10.39,10.39,03/01/74,,10.3926097
48,48,10.09,10.09,04/01/74,,10.09174312
48.6,48.6,10.71,10.71,05/01/74,,10.70615034
49,49,10.86,10.86,06/01/74,,10.85972851
49.4,49.4,11.51,11.51,07/01/74,,11.51241535
50,50,10.86,10.86,08/01/74,,10.86474501
50.6,50.6,11.95,11.95,09/01/74,,11.94690265
51.1,51.1,12.06,12.06,10/01/74,,12.06140351
51.5,51.5,12.2,12.2,11/01/74,,12.20043573
51.9,51.9,12.34,12.34,12/01/74,,12.33766234
52.1,52.1,11.8,11.8,01/01/75,,11.80257511
52.5,52.5,11.23,11.23,02/01/75,,11.22881356
52.7,52.7,10.25,10.25,03/01/75,,10.25104603
52.9,52.9,10.21,10.21,04/01/75,,10.20833333
53.2,53.2,9.47,9.47,05/01/75,,9.465020576
53.6,53.6,9.39,9.39,06/01/75,,9.387755102
54.2,54.2,9.72,9.72,07/01/75,,9.71659919
54.3,54.3,8.6,8.6,08/01/75,,8.6
54.6,54.6,7.91,7.91,09/01/75,,7.90513834
54.9,54.9,7.44,7.44,10/01/75,,7.436399217
55.3,55.3,7.38,7.38,11/01/75,,7.378640777
55.5,55.5,6.94,6.94,12/01/75,,6.936416185
55.6,55.6,6.72,6.72,01/01/76,,6.717850288
55.8,55.8,6.29,6.29,02/01/76,,6.285714286
55.9,55.9,6.07,6.07,03/01/76,,6.072106262
56.1,56.1,6.05,6.05,04/01/76,,6.049149338
56.5,56.5,6.2,6.2,05/01/76,,6.203007519
56.8,56.8,5.97,5.97,06/01/76,,5.970149254
57.1,57.1,5.35,5.35,07/01/76,,5.350553506
57.4,57.4,5.71,5.71,08/01/76,,5.709023941
57.6,57.6,5.49,5.49,09/01/76,,5.494505495
57.9,57.9,5.46,5.46,10/01/76,,5.464480874
58,58,4.88,4.88,11/01/76,,4.882459313
58.2,58.2,4.86,4.86,12/01/76,,4.864864865
58.5,58.5,5.22,5.22,01/01/77,,5.215827338
59.1,59.1,5.91,5.91,02/01/77,,5.913978495
59.5,59.5,6.44,6.44,03/01/77,,6.440071556
60,60,6.95,6.95,04/01/77,,6.951871658
60.3,60.3,6.73,6.73,05/01/77,,6.725663717
60.7,60.7,6.87,6.87,06/01/77,,6.866197183
61,61,6.83,6.83,07/01/77,,6.830122592
61.2,61.2,6.62,6.62,08/01/77,,6.620209059
61.4,61.4,6.6,6.6,09/01/77,,6.597222222
61.6,61.6,6.39,6.39,10/01/77,,6.390328152
61.9,61.9,6.72,6.72,11/01/77,,6.724137931
62.1,62.1,6.7,6.7,12/01/77,,6.701030928
62.5,62.5,6.84,6.84,01/01/78,,6.837606838
62.9,62.9,6.43,6.43,02/01/78,,6.429780034
63.4,63.4,6.55,6.55,03/01/78,,6.554621849
63.9,63.9,6.5,6.5,04/01/78,,6.5
64.5,64.5,6.97,6.97,05/01/78,,6.965174129
65.2,65.2,7.41,7.41,06/01/78,,7.413509061
65.7,65.7,7.7,7.7,07/01/78,,7.704918033
66,66,7.84,7.84,08/01/78,,7.843137255
66.5,66.5,8.31,8.31,09/01/78,,8.306188925
67.1,67.1,8.93,8.93,10/01/78,,8.928571429
67.4,67.4,8.89,8.89,11/01/78,,8.885298869
67.7,67.7,9.02,9.02,12/01/78,,9.017713366
68.3,68.3,9.28,9.28,01/01/79,,9.28
69.1,69.1,9.86,9.86,02/01/79,,9.856915739
69.8,69.8,10.09,10.09,03/01/79,,10.09463722
70.6,70.6,10.49,10.49,04/01/79,,10.48513302
71.5,71.5,10.85,10.85,05/01/79,,10.85271318
72.3,72.3,10.89,10.89,06/01/79,,10.88957055
73.1,73.1,11.26,11.26,07/01/79,,11.26331811
73.8,73.8,11.82,11.82,08/01/79,,11.81818182
74.6,74.6,12.18,12.18,09/01/79,,12.18045113
75.2,75.2,12.07,12.07,10/01/79,,12.07153502
75.9,75.9,12.61,12.61,11/01/79,,12.61127596
76.7,76.7,13.29,13.29,12/01/79,,13.29394387
77.8,77.8,13.91,13.91,01/01/80,,13.90922401
78.9,78.9,14.18,14.18,02/01/80,,14.18234443
80.1,80.1,14.76,14.76,03/01/80,,14.75644699
81,81,14.73,14.73,04/01/80,,14.73087819
81.8,81.8,14.41,14.41,05/01/80,,14.40559441
82.7,82.7,14.38,14.38,06/01/80,,14.38450899
82.7,82.7,13.13,13.13,07/01/80,,13.13269494
83.3,83.3,12.87,12.87,08/01/80,,12.87262873
84,84,12.6,12.6,09/01/80,,12.60053619
84.8,84.8,12.77,12.77,10/01/80,,12.76595745
85.5,85.5,12.65,12.65,11/01/80,,12.64822134
86.3,86.3,12.52,12.52,12/01/80,,12.51629726
87,87,11.83,11.83,01/01/81,,11.8251928
87.9,87.9,11.41,11.41,02/01/81,,11.40684411
88.5,88.5,10.49,10.49,03/01/81,,10.48689139
89.1,89.1,10,10,04/01/81,,10
89.8,89.8,9.78,9.78,05/01/81,,9.7799511
90.6,90.6,9.55,9.55,06/01/81,,9.552599758
91.6,91.6,10.76,10.76,07/01/81,,10.7617896
92.3,92.3,10.8,10.8,08/01/81,,10.80432173
93.2,93.2,10.95,10.95,09/01/81,,10.95238095
93.4,93.4,10.14,10.14,10/01/81,,10.14150943
93.7,93.7,9.59,9.59,11/01/81,,9.590643275
94,94,8.92,8.92,12/01/81,,8.922363847
94.3,94.3,8.39,8.39,01/01/82,,8.390804598
94.6,94.46,7.62,7.47,02/01/82,,7.622298066
94.5,94.66,6.78,6.97,03/01/82,,6.779661017
94.9,95.06,6.51,6.7,04/01/82,,6.509539843
95.8,95.9,6.68,6.79,05/01/82,,6.681514477
97,96.76,7.06,6.81,06/01/82,,7.06401766
97.5,97.4,6.44,6.33,07/01/82,,6.441048035
97.7,97.7,5.85,5.85,08/01/82,,5.850487541
97.9,97.93,5.04,5.08,09/01/82,,5.042918455
98.2,98.03,5.14,4.96,10/01/82,,5.139186296
98,97.93,4.59,4.52,11/01/82,,4.589114194
97.6,97.8,3.83,4.04,12/01/82,,3.829787234
97.8,97.76,3.71,3.68,01/01/83,,3.711558855
97.9,97.86,3.49,3.6,02/01/83,,3.488372093
97.9,98.13,3.6,3.66,03/01/83,,3.597883598
98.6,98.56,3.9,3.68,04/01/83,,3.898840885
99.2,99.1,3.55,3.34,05/01/83,,3.549060543
99.5,100.51,2.58,3.88,06/01/83,,2.577319588
99.9,100.85,2.46,3.54,07/01/83,,2.461538462
100.2,101.25,2.56,3.64,08/01/83,,2.558853634
100.7,101.62,2.86,3.77,09/01/83,,2.860061287
101,101.96,2.85,4.01,10/01/83,,2.851323829
101.2,102.16,3.27,4.32,11/01/83,,3.265306122
101.3,102.46,3.79,4.77,12/01/83,,3.790983607
101.9,102.86,4.19,5.22,01/01/84,,4.192229039
102.4,103.3,4.6,5.56,02/01/84,,4.596527068
102.6,103.71,4.8,5.68,03/01/84,,4.80081716
103.1,104.04,4.56,5.56,04/01/84,,4.563894523
103.4,104.41,4.23,5.37,05/01/84,,4.233870968
103.7,105.79,4.22,5.25,06/01/84,,4.221105528
104.1,106.16,4.2,5.27,07/01/84,,4.204204204
104.5,106.6,4.29,5.28,08/01/84,,4.291417166
105,107.01,4.27,5.3,09/01/84,,4.270109235
105.3,107.28,4.26,5.22,10/01/84,,4.257425743
105.3,107.38,4.05,5.11,11/01/84,,4.051383399
105.3,107.45,3.95,4.87,12/01/84,,3.948667325
105.5,107.69,3.53,4.69,01/01/85,,3.532875368
106,108.06,3.52,4.6,02/01/85,,3.515625
106.4,108.54,3.7,4.66,03/01/85,,3.703703704
106.9,108.98,3.69,4.74,04/01/85,,3.685741998
107.3,109.39,3.77,4.76,05/01/85,,3.771760155
107.6,110.78,3.76,4.72,06/01/85,,3.760848602
107.8,111.01,3.55,4.57,07/01/85,,3.554274736
108,111.25,3.35,4.37,08/01/85,,3.349282297
108.3,111.56,3.14,4.26,09/01/85,,3.142857143
108.7,111.9,3.23,4.31,10/01/85,,3.228869896
109,112.25,3.51,4.53,11/01/85,,3.51377018
109.3,112.56,3.8,4.75,12/01/85,,3.798670465
109.6,112.66,3.89,4.62,01/01/86,,3.886255924
109.3,112.49,3.11,4.1,02/01/86,,3.113207547
108.8,112.15,2.26,3.33,03/01/86,,2.255639098
108.6,112.01,1.59,2.78,04/01/86,,1.590271282
108.9,112.25,1.49,2.62,05/01/86,,1.491146319
109.5,113.67,1.77,2.61,06/01/86,,1.765799257
109.5,113.94,1.58,2.64,07/01/86,,1.576994434
109.7,114.19,1.57,2.64,08/01/86,,1.574074074
110.2,114.46,1.75,2.6,09/01/86,,1.754385965
110.3,114.71,1.47,2.5,10/01/86,,1.471941122
110.4,114.81,1.28,2.28,11/01/86,,1.28440367
110.5,115.24,1.1,2.38,12/01/86,,1.0978957
111.2,115.77,1.46,2.76,01/01/87,,1.459854015
111.6,116.45,2.1,3.52,02/01/87,,2.104300091
112.1,116.97,3.03,4.3,03/01/87,,3.033088235
112.7,117.49,3.78,4.89,04/01/87,,3.775322284
113.1,117.98,3.86,5.1,05/01/87,,3.856749311
113.5,119.53,3.65,5.16,06/01/87,,3.652968037
113.8,119.98,3.93,5.3,07/01/87,,3.926940639
114.4,120.51,4.28,5.54,08/01/87,,4.284412033
115,121.03,4.36,5.74,09/01/87,,4.355716878
115.3,121.39,4.53,5.82,10/01/87,,4.533091568
115.4,121.53,4.53,5.85,11/01/87,,4.528985507
115.4,121.99,4.43,5.86,12/01/87,,4.43438914
115.7,122.52,4.05,5.83,01/01/88,,4.04676259
116,123.23,3.94,5.82,02/01/88,,3.94265233
116.5,123.73,3.93,5.77,03/01/88,,3.925066905
117.1,124.26,3.9,5.76,04/01/88,,3.904170364
117.5,124.78,3.89,5.77,05/01/88,,3.890362511
118,126.52,3.96,5.85,06/01/88,,3.964757709
118.5,127.05,4.13,5.89,07/01/88,,4.130052724
119,127.69,4.02,5.96,08/01/88,,4.020979021
119.8,128.3,4.17,6,09/01/88,,4.173913043
120.2,128.77,4.25,6.08,10/01/88,,4.249783174
120.3,129.02,4.25,6.16,11/01/88,,4.24610052
120.5,129.68,4.42,6.3,12/01/88,,4.419410745
121.1,130.49,4.67,6.5,01/01/89,,4.667242869
121.6,131.48,4.83,6.69,02/01/89,,4.827586207
122.3,132.2,4.98,6.85,03/01/89,,4.978540773
123.1,132.99,5.12,7.03,04/01/89,,5.12382579
123.8,133.63,5.36,7.09,05/01/89,,5.361702128
124.1,135.43,5.17,7.04,06/01/89,,5.169491525
124.4,135.71,4.98,6.82,07/01/89,,4.978902954
124.6,136.04,4.71,6.54,08/01/89,,4.705882353
125,136.48,4.34,6.37,09/01/89,,4.340567613
125.6,136.95,4.49,6.36,10/01/89,,4.492512479
125.9,137.35,4.66,6.46,11/01/89,,4.655029094
126.1,138.56,4.65,6.85,12/01/89,,4.647302905
127.4,139.89,5.2,7.21,01/01/90,,5.202312139
128,141.41,5.26,7.56,02/01/90,,5.263157895
128.7,141.97,5.23,7.39,03/01/90,,5.233033524
128.9,142.41,4.71,7.08,04/01/90,,4.711616572
129.2,142.84,4.36,6.89,05/01/90,,4.36187399
129.9,144.81,4.67,6.93,06/01/90,,4.673650282
130.4,145.7,4.82,7.36,07/01/90,,4.823151125
131.6,146.74,5.62,7.86,08/01/90,,5.617977528
132.7,147.89,6.16,8.36,09/01/90,,6.16
133.5,148.71,6.29,8.59,10/01/90,,6.289808917
133.8,149.12,6.27,8.57,11/01/90,,6.274821287
133.8,150.13,6.11,8.35,12/01/90,,6.106264869
134.6,151.11,5.65,8.02,01/01/91,,5.651491366
134.8,152.17,5.31,7.61,02/01/91,,5.3125
135,152.4,4.9,7.35,03/01/91,,4.895104895
135.2,152.7,4.89,7.23,04/01/91,,4.887509697
135.6,153.07,4.95,7.16,05/01/91,,4.953560372
136,154.96,4.7,7.01,06/01/91,,4.695919938
136.2,155.34,4.45,6.62,07/01/91,,4.447852761
136.6,155.8,3.8,6.17,08/01/91,,3.799392097
137.2,156.25,3.39,5.65,09/01/91,,3.391107762
137.4,156.71,2.92,5.38,10/01/91,,2.921348315
137.8,156.97,2.99,5.27,11/01/91,,2.989536622
137.9,157.87,3.06,5.16,12/01/91,,3.064275037
138.1,158.82,2.6,5.1,01/01/92,,2.600297177
138.6,160,2.82,5.14,02/01/92,,2.818991098
139.3,160.53,3.19,5.34,03/01/92,,3.185185185
139.5,160.96,3.18,5.41,04/01/92,,3.180473373
139.7,161.3,3.02,5.37,05/01/92,,3.02359882
140.2,163.28,3.09,5.37,06/01/92,,3.088235294
140.5,163.74,3.16,5.41,07/01/92,,3.15712188
140.9,164.17,3.15,5.37,08/01/92,,3.147877013
141.3,164.67,2.99,5.39,09/01/92,,2.988338192
141.8,165.1,3.2,5.36,10/01/92,,3.202328967
142,165.33,3.05,5.33,11/01/92,,3.047895501
141.9,166.31,2.9,5.34,12/01/92,,2.900652647
142.6,167.53,3.26,5.48,01/01/93,,3.258508327
143.1,168.98,3.25,5.62,02/01/93,,3.246753247
143.6,169.65,3.09,5.68,03/01/93,,3.086862886
144,170.08,3.23,5.67,04/01/93,,3.225806452
144.2,170.39,3.22,5.64,05/01/93,,3.221188261
144.4,172.23,3,5.48,06/01/93,,2.995720399
144.4,172.47,2.78,5.33,07/01/93,,2.775800712
144.8,172.74,2.77,5.22,08/01/93,,2.767920511
145.1,173.26,2.69,5.21,09/01/93,,2.689313517
145.7,173.66,2.75,5.18,10/01/93,,2.750352609
145.8,173.94,2.68,5.2,11/01/93,,2.676056338
145.8,175.24,2.75,5.37,12/01/93,,2.748414376
146.2,176.84,2.52,5.56,01/01/94,,2.52454418
146.7,178.77,2.52,5.79,02/01/94,,2.51572327
147.2,179.5,2.51,5.81,03/01/94,,2.506963788
147.4,179.94,2.36,5.8,04/01/94,,2.361111111
147.5,180.26,2.29,5.79,05/01/94,,2.288488211
148,182.45,2.49,5.93,06/01/94,,2.493074792
148.4,183.06,2.77,6.15,07/01/94,,2.770083102
149,183.64,2.9,6.31,08/01/94,,2.900552486
149.4,184.09,2.96,6.25,09/01/94,,2.963473467
149.5,184.38,2.61,6.17,10/01/94,,2.608098833
149.7,184.5,2.67,6.07,11/01/94,,2.674897119
149.7,186.01,2.67,6.14,12/01/94,,2.674897119
150.3,187.94,2.8,6.28,01/01/95,,2.804377565
150.9,190.23,2.86,6.41,02/01/95,,2.862985685
151.4,191.28,2.85,6.57,03/01/95,,2.85326087
151.9,191.95,3.05,6.68,04/01/95,,3.052917232
152.2,192.41,3.19,6.74,05/01/95,,3.186440678
152.5,194.57,3.04,6.64,06/01/95,,3.040540541
152.5,194.99,2.76,6.52,07/01/95,,2.762803235
152.9,195.42,2.62,6.41,08/01/95,,2.617449664
