offic_cpi,alter_cpi,offic_inf,alter_inf,date,,
153.2,196.06,2.54,6.5,09/01/95,,2.543507363
153.7,196.36,2.81,6.5,10/01/95,,2.809364548
153.6,196.49,2.61,6.5,11/01/95,,2.605210421
153.5,198.21,2.54,6.56,12/01/95,,2.538410154
154.4,200.73,2.73,6.81,01/01/96,,2.727877578
154.9,203.81,2.65,7.14,02/01/96,,2.650762094
155.7,205.46,2.84,7.41,03/01/96,,2.84015852
156.3,206.48,2.9,7.57,04/01/96,,2.896642528
156.6,207.05,2.89,7.61,05/01/96,,2.890932983
156.7,209.41,2.75,7.63,06/01/96,,2.754098361
157,209.86,2.95,7.62,07/01/96,,2.950819672
157.3,210.76,2.88,7.85,08/01/96,,2.877697842
157.8,211.76,3,8.01,09/01/96,,3.002610966
158.3,212.62,2.99,8.28,10/01/96,,2.992843201
158.6,212.98,3.26,8.39,11/01/96,,3.255208333
158.6,215.12,3.32,8.54,12/01/96,,3.32247557
159.1,217.96,3.04,8.58,01/01/97,,3.044041451
159.6,221.16,3.03,8.51,02/01/97,,3.034215623
160,222.55,2.76,8.32,03/01/97,,2.761721259
160.2,223.08,2.5,8.04,04/01/97,,2.495201536
160.1,223.5,2.23,7.95,05/01/97,,2.234993614
160.3,226,2.3,7.92,06/01/97,,2.297383535
160.5,226.62,2.23,7.99,07/01/97,,2.229299363
160.8,227.5,2.23,7.94,08/01/97,,2.22504768
161.2,228.46,2.15,7.89,09/01/97,,2.154626109
161.6,229.24,2.08,7.82,10/01/97,,2.0846494
161.5,229.44,1.83,7.73,11/01/97,,1.828499369
161.3,231.75,1.7,7.73,12/01/97,,1.702395965
161.6,234.75,1.57,7.7,01/01/98,,1.571338781
161.9,238.19,1.44,7.7,02/01/98,,1.441102757
162.2,239.58,1.37,7.65,03/01/98,,1.375
162.5,240.33,1.44,7.74,04/01/98,,1.435705368
162.8,241.04,1.69,7.85,05/01/98,,1.686445971
163,243.93,1.68,7.93,06/01/98,,1.684341859
163.2,244.54,1.68,7.91,07/01/98,,1.682242991
163.4,245.33,1.62,7.84,08/01/98,,1.616915423
163.6,246.21,1.49,7.77,09/01/98,,1.488833747
164,247,1.49,7.74,10/01/98,,1.485148515
164,247.31,1.55,7.79,11/01/98,,1.547987616
163.9,249.95,1.61,7.85,12/01/98,,1.611903286
164.3,253.24,1.67,7.87,01/01/99,,1.670792079
164.5,257.04,1.61,7.91,02/01/99,,1.605929586
165,259.05,1.73,8.13,03/01/99,,1.726263872
166.2,260.28,2.28,8.3,04/01/99,,2.276923077
166.2,261.25,2.09,8.38,05/01/99,,2.088452088
166.2,264.27,1.96,8.34,06/01/99,,1.963190184
166.7,265.08,2.14,8.4,07/01/99,,2.144607843
167.1,266.51,2.26,8.63,08/01/99,,2.264381885
167.9,267.83,2.63,8.78,09/01/99,,2.628361858
168.2,269,2.56,8.91,10/01/99,,2.56097561
168.3,269.39,2.62,8.93,11/01/99,,2.62195122
168.3,272.43,2.68,8.99,12/01/99,,2.684563758
168.8,276.54,2.74,9.2,01/01/00,,2.73889227
169.8,281.67,3.22,9.58,02/01/00,,3.221884498
171.2,284.18,3.76,9.7,03/01/00,,3.757575758
171.3,285.5,3.07,9.69,04/01/00,,3.068592058
171.5,286.53,3.19,9.68,05/01/00,,3.188929001
172.4,290.4,3.73,9.89,06/01/00,,3.730445247
172.8,291.5,3.66,9.97,07/01/00,,3.659268146
172.8,292.82,3.41,9.87,08/01/00,,3.411131059
173.7,294.07,3.45,9.79,09/01/00,,3.454437165
174,295.38,3.45,9.81,10/01/00,,3.448275862
174.1,295.74,3.45,9.78,11/01/00,,3.446226976
174,299.35,3.39,9.88,12/01/00,,3.386809269
175.1,303.96,3.73,9.91,01/01/01,,3.732227488
175.8,309.13,3.53,9.75,02/01/01,,3.533568905
176.2,311.42,2.92,9.59,03/01/01,,2.920560748
176.9,312.95,3.27,9.61,04/01/01,,3.269118506
177.7,314.41,3.62,9.73,05/01/01,,3.61516035
178,318.09,3.25,9.54,06/01/01,,3.248259861
177.5,318.38,2.72,9.22,07/01/01,,2.719907407
177.5,319.19,2.72,9.01,08/01/01,,2.719907407
178.3,319.94,2.65,8.8,09/01/01,,2.648244099
177.7,320.5,2.13,8.5,10/01/01,,2.126436782
177.4,319.75,1.9,8.12,11/01/01,,1.895462378
176.7,322.61,1.55,7.77,12/01/01,,1.551724138
177.1,326.76,1.14,7.5,01/01/02,,1.142204455
177.8,332.24,1.14,7.47,02/01/02,,1.137656428
178.8,335.24,1.48,7.65,03/01/02,,1.475595914
179.8,336.94,1.64,7.67,04/01/02,,1.639344262
179.8,338.06,1.18,7.52,05/01/02,,1.181767023
179.9,341.81,1.07,7.46,06/01/02,,1.06741573
180.1,342.83,1.46,7.68,07/01/02,,1.464788732
180.7,344.2,1.8,7.84,08/01/02,,1.802816901
181,345.64,1.51,8.04,09/01/02,,1.514301739
181.3,346.7,2.03,8.18,10/01/02,,2.025886325
181.3,346.87,2.2,8.48,11/01/02,,2.198421646
180.9,350.62,2.38,8.68,12/01/02,,2.376910017
181.7,356.04,2.6,8.96,01/01/03,,2.597402597
183.1,362.76,2.98,9.19,02/01/03,,2.98087739
184.2,365.6,3.02,9.06,03/01/03,,3.020134228
183.8,366.35,2.22,8.73,04/01/03,,2.224694105
183.5,366.48,2.06,8.41,05/01/03,,2.057842047
183.7,370.41,2.11,8.37,06/01/03,,2.112284603
183.9,371.63,2.11,8.4,07/01/03,,2.109938923
184.6,373.38,2.16,8.48,08/01/03,,2.158273381
185.2,374.86,2.32,8.45,09/01/03,,2.320441989
185,375.52,2.04,8.31,10/01/03,,2.040816327
184.5,375.16,1.77,8.16,11/01/03,,1.765030336
184.3,379.08,1.88,8.12,12/01/03,,1.879491432
185.2,384.84,1.93,8.09,01/01/04,,1.926252064
186.2,392.05,1.69,8.08,02/01/04,,1.6930639
187.4,395.72,1.74,8.24,03/01/04,,1.737242128
188,398.42,2.29,8.75,04/01/04,,2.285092492
189.1,400.55,3.05,9.3,05/01/04,,3.051771117
189.7,405.77,3.27,9.55,06/01/04,,3.266194883
189.4,406.58,2.99,9.4,07/01/04,,2.990755846
189.5,407.53,2.65,9.15,08/01/04,,2.654387866
189.9,409.41,2.54,9.22,09/01/04,,2.537796976
190.9,411.42,3.19,9.56,10/01/04,,3.189189189
191,412.11,3.52,9.85,11/01/04,,3.52303523
190.3,416.26,3.26,9.81,12/01/04,,3.255561584
190.7,421.88,2.97,9.63,01/01/05,,2.969762419
191.8,429.64,3.01,9.59,02/01/05,,3.007518797
193.3,434.42,3.15,9.78,03/01/05,,3.148345784
194.6,437.09,3.51,9.71,04/01/05,,3.510638298
194.4,438.69,2.8,9.52,05/01/05,,2.802749868
194.5,444.06,2.53,9.44,06/01/05,,2.530311017
195.4,446.3,3.17,9.77,07/01/05,,3.167898627
196.4,450.46,3.64,10.53,08/01/05,,3.64116095
198.8,454.25,4.69,10.95,09/01/05,,4.686677199
199.2,456.22,4.35,10.89,10/01/05,,4.347826087
197.6,455.12,3.46,10.44,11/01/05,,3.455497382
196.8,459.17,3.42,10.31,12/01/05,,3.415659485
198.3,465.73,3.99,10.39,01/01/06,,3.985317252
198.7,474.37,3.6,10.41,02/01/06,,3.597497393
199.8,479.12,3.36,10.29,03/01/06,,3.362648733
201.5,482.95,3.55,10.49,04/01/06,,3.545734841
202.5,486.21,4.17,10.83,05/01/06,,4.166666667
202.9,493.11,4.32,11.05,06/01/06,,4.318766067
203.5,495.05,4.15,10.92,07/01/06,,4.145342886
203.9,496.05,3.82,10.12,08/01/06,,3.818737271
202.9,496.86,2.06,9.38,09/01/06,,2.062374245
201.8,496.89,1.31,8.91,10/01/06,,1.305220884
201.5,497.83,1.97,9.38,11/01/06,,1.973684211
201.8,505.19,2.54,10.02,12/01/06,,2.540650407
202.41,511.82,2.08,9.9,01/01/07,,2.072617247
203.49,522.01,2.42,10.04,02/01/07,,2.410669351
205.35,528.17,2.78,10.24,03/01/07,,2.777777778
206.68,532.14,2.57,10.18,04/01/07,,2.570719603
207.949,536.23,2.69,10.29,05/01/07,,2.690864198
208.352,543.873,2.69,10.29,06/01/07,,2.68703795
208.299,544.996,2.36,10.09,07/01/07,,2.358230958
207.917,545.396,1.97,9.95,08/01/07,,1.970083374
208.49,548.515,2.76,10.4,09/01/07,,2.75505175
208.936,551.881,3.54,11.07,10/01/07,,3.53617443
210.177,556.324,4.31,11.75,11/01/07,,4.306203474
210.036,564.472,4.08,11.73,12/01/07,,4.081268583
211.08,572.208,4.28,11.8,01/01/08,,4.283385208
211.693,582.365,4.03,11.56,02/01/08,,4.031156322
213.528,589.337,3.98,11.58,03/01/08,,3.982468955
214.823,593.511,3.94,11.53,04/01/08,,3.939907103
216.632,599.625,4.18,11.82,05/01/08,,4.175543042
218.815,612.334,5.021790048,12.59,06/01/08,,5.021790048
219.964,617.821,5.6,13.36,07/01/08,,5.6001229
219.086,617.517,5.37,13.22,08/01/08,,5.371855115
218.783,619.035,4.94,12.86,09/01/08,,4.936927431
216.573,616.081,3.66,11.63,10/01/08,,3.655186277
212.425,607.82,1.07,9.26,11/01/08,,1.069574692
210.228,608.658,0.09,7.83,12/01/08,,0.091412901
211.143,615.262,0.03,7.52,01/01/09,,0.029846504
212.193,627.09,0.24,7.68,02/01/09,,0.236191088
212.709,632.055,-0.38,7.25,03/01/09,,-0.383556255
213.24,633.515,-0.74,6.74,04/01/09,,-0.736885715
213.856,636.48,-1.28,6.15,05/01/09,,-1.281435799
215.693,649.385,-1.43,6.05,06/01/09,,-1.426776044
215.351,651.451,-2.1,5.44,07/01/09,,-2.097161354
215.834,654.479,-1.48,5.99,08/01/09,,-1.484348612
215.969,656.885,-1.29,6.11,09/01/09,,-1.286205967
216.177,660.014,-0.18,7.13,10/01/09,,-0.182848277
216.33,661.119,1.84,8.77,11/01/09,,1.838295869
215.949,667.589,2.72,9.68,12/01/09,,2.721331126
216.687,675.284,2.63,9.76,01/01/10,,2.625708643
216.741,685.948,2.14,9.39,02/01/10,,2.143331778
217.631,691.911,2.31,9.47,03/01/10,,2.313959447
218.009,693.457,2.24,9.46,04/01/10,,2.236447196
218.178,695.194,2.02,9.22,05/01/10,,2.020986084
217.965,703.763,1.05,8.37,06/01/10,,1.053348973
218.011,707.283,1.24,8.57,07/01/10,,1.235192778
218.312,710.103,1.15,8.5,08/01/10,,1.148104562
218.439,712.572,1.14,8.48,09/01/10,,1.143682658
218.711,716.17,1.17,8.51,10/01/10,,1.172187606
218.803,717.611,1.14,8.54,11/01/10,,1.143160912
219.179,727.054,1.5,8.91,12/01/10,,1.495723527
220.223,736.515,1.63,9.07,01/01/11,,1.631846857
221.309,751.904,2.11,9.62,02/01/11,,2.107584629
223.467,762.491,2.68,10.2,03/01/11,,2.681603264
224.906,767.573,3.16,10.69,04/01/11,,3.163630859
225.964,772.706,3.57,11.15,05/01/11,,3.568645785
225.722,782.081,3.56,11.13,06/01/11,,3.558828252
225.922,786.598,3.63,11.21,07/01/11,,3.628715982
226.545,790.73,3.77,11.35,08/01/11,,3.771208179
226.889,794.165,3.87,11.45,09/01/11,,3.868356841
226.421,795.831,3.53,11.12,10/01/11,,3.525199921
226.23,796.47,3.39,10.99,11/01/11,,3.394377591
225.672,803.902,2.96,10.57,12/01/11,,2.962418845
226.665,813.703,2.93,10.48,01/01/12,,2.925216712
227.663,830.5,2.87,10.45,02/01/12,,2.87109878
229.392,840.851,2.65,10.28,03/01/12,,2.651398193
230.085,843.885,2.3,9.94,04/01/12,,2.302739811
229.815,844.544,1.7,9.3,05/01/12,,1.704253775
229.478,854.515,1.66,9.26,06/01/12,,1.663993762
229.104,857.551,1.41,9.02,07/01/12,,1.408450704
230.379,864.485,1.69,9.33,08/01/12,,1.692378998
231.407,870.755,1.99,9.64,09/01/12,,1.991282081
231.317,873.954,2.16,9.82,10/01/12,,2.162343599
230.221,871.426,1.76,9.41,11/01/12,,1.764133846
229.601,879.177,1.74,9.36,12/01/12,,1.741022369
230.28,888.851,1.59,9.24,01/01/13,,1.594864668
232.166,910.432,1.98,9.62,02/01/13,,1.97792351
232.773,917.528,1.47,9.12,03/01/13,,1.473896213
232.531,917.322,1.06,8.7,04/01/13,,1.063085381
232.945,920.469,1.36,8.99,05/01/13,,1.361965059
233.504,934.666,1.75,9.38,06/01/13,,1.754416545
233.596,940.046,1.96,9.62,07/01/13,,1.960681612
233.877,943.758,1.52,9.17,08/01/13,,1.51836756
234.149,947.38,1.18,8.8,09/01/13,,1.184925262
233.546,948.398,0.96,8.52,10/01/13,,0.963612705
233.069,948.209,1.24,8.81,11/01/13,,1.237072205
233.049,959.032,1.5,9.08,12/01/13,,1.50173562
233.916,970.329,1.58,9.17,01/01/14,,1.578947368
234.781,990.638,1.13,8.81,02/01/14,,1.12634925
236.293,1001.982,1.51,9.2,03/01/14,,1.512202876
237.072,1006.189,1.95,9.69,04/01/14,,1.952857899
237.9,1011.184,2.13,9.86,05/01/14,,2.12711155
238.343,1026.378,2.07,9.81,06/01/14,,2.072341373
238.25,1031.534,1.99,9.73,07/01/14,,1.992328636
237.852,1032.679,1.7,9.42,08/01/14,,1.699611334
238.031,1036.208,1.66,9.38,09/01/14,,1.657918676
237.433,1037.386,1.66,9.38,10/01/14,,1.664340216
236.151,1033.692,1.32,9.02,11/01/14,,1.322355182
234.812,1039.706,0.76,8.41,12/01/14,,0.75649327
233.707,1043.055,-0.09,7.5,01/01/15,,-0.089348313
234.722,1065.47,-0.03,7.55,02/01/15,,-0.025129802
236.119,1077.229,-0.07,7.51,03/01/15,,-0.073637391
236.599,1080.406,-0.2,7.38,04/01/15,,-0.199517446
237.805,1087.511,-0.04,7.55,05/01/15,,-0.039932745
238.638,1105.663,0.12,7.72,06/01/15,,0.123771204
238.654,1111.735,0.17,7.77,07/01/15,,0.16956978
238.316,1113.25,0.2,7.8,08/01/15,,0.195079293
237.945,1114.461,-0.04,7.55,09/01/15,,-0.036129748
237.838,1118.016,0.17,7.77,10/01/15,,0.170574436
237.336,1117.652,0.5,8.12,11/01/15,,0.501797579
236.525,1126.635,0.73,8.36,12/01/15,,0.729519786
236.916,1137.189,1.37,9.02,01/01/16,,1.373086814
237.111,1157.899,1.02,8.67,02/01/16,,1.01779978
238.132,1168.764,0.85,8.5,03/01/16,,0.852536221
239.261,1175.375,1.13,8.79,04/01/16,,1.125110419
240.229,1181.872,1.02,8.68,05/01/16,,1.019322554
241.018,1201.334,1,8.65,06/01/16,,0.997326495
240.628,1205.897,0.83,8.47,07/01/16,,0.82713887
240.849,1210.322,1.06,8.72,08/01/16,,1.062874503
241.428,1216.486,1.46,9.15,09/01/16,,1.463783647
241.729,1222.439,1.64,9.34,10/01/16,,1.635987521
241.353,1222.72,1.69,9.4,11/01/16,,1.692537163
241.432,1237.179,2.07,9.81,12/01/16,,2.074622133
242.839,1253.972,2.5,10.27,01/01/17,,2.500042209
243.603,1279.775,2.74,10.53,02/01/17,,2.737958171
243.801,1287.29,2.38,10.14,03/01/17,,2.380612433
244.524,1292.282,2.2,9.95,04/01/17,,2.199689878
244.733,1295.296,1.87,9.6,05/01/17,,1.874877721
244.955,1313.511,1.63,9.34,06/01/17,,1.633487955
244.786,1319.721,1.73,9.44,07/01/17,,1.727978456
245.519,1327.311,1.94,9.67,08/01/17,,1.938974212
246.819,1337.918,2.23,9.98,09/01/17,,2.232963865
246.663,1341.943,2.04,9.78,10/01/17,,2.041128702
246.669,1344.37,2.2,9.95,11/01/17,,2.202582939
246.524,1359.028,2.11,9.85,12/01/17,,2.109082475
247.867,1376.955,2.07,9.81,01/01/18,,2.07050762
248.991,1407.234,2.21,9.96,02/01/18,,2.211795421
249.554,1417.545,2.36,10.12,03/01/18,,2.359711404
250.546,1424.475,2.46,10.23,04/01/18,,2.462743943
251.588,1432.511,2.8,10.59,05/01/18,,2.801011715
251.989,1453.647,2.87,10.67,06/01/18,,2.871547835
252.006,1461.632,2.95,10.75,07/01/18,,2.949515087
252.146,1466.463,2.7,10.48,08/01/18,,2.699180104
252.439,1472.106,2.28,10.03,09/01/18,,2.276972194
252.885,1480.078,2.52,10.29,10/01/18,,2.522469929
252.038,1477.758,2.18,9.92,11/01/18,,2.176601032
251.233,1489.97,1.91,9.63,12/01/18,,1.910158849
251.712,1504.307,1.55,9.25,01/01/19,,1.551235138
252.776,1536.915,1.52,9.22,02/01/19,,1.520135266
254.202,1553.399,1.86,9.58,03/01/19,,1.862522741
